gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,attack_class,mechanism,strength,impact_bal_acc,bal_acc,bal_acc_clean,delta_bal_acc,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_strength,atk_alpha,atk_strength_nominal,atk_strength_eff,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_priority_group,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta,atk_mean_abs_delta_moved,atk_max_abs_delta,atk_n_samples,atk_n_features
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.09375,0.62890625,0.72265625,0.09375,0.1150485151952956,0.1613819242762022,0.75,0.1791915447304018,0.1484375,0.0119151272147379,0.0,0.0,0.296875,0.025998219745961,0.1484375,0.296875,0.025998219745961,,adaptive_covariate_shift,0.25,,0.25,0.2401217832717778,,,,,adaptive,scaling_drift,0.01,0.05,0.64599609375,0.35400390625,0.40234375,0.84765625,0.56640625,0.2401217832717778,0.6783026374353117,1.5924459786911918,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.09375,0.62890625,0.72265625,0.09375,0.1276105927844058,0.233938428181145,0.875,0.2054206919530819,0.1640625,0.0144439933870941,0.0,0.0,0.328125,0.0290863227564625,0.1640625,0.328125,0.0290863227564625,,adaptive_covariate_shift,0.5,,0.5,0.4802435665435556,,,,,adaptive,scaling_drift,0.01,0.05,0.64599609375,0.35400390625,0.40234375,0.84765625,0.56640625,0.4802435665435556,1.3566052748706232,3.1848919573823817,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.00390625,0.71875,0.72265625,0.00390625,0.1017598677085063,0.0,1.0,0.3307934214050578,0.00390625,9.17251133825299e-06,0.0,0.0,0.0078125,5.554231121954764e-05,0.00390625,0.0078125,5.554231121954764e-05,,covariate_shift,0.0190889423875714,,0.02,0.0190889423875714,0.02,1.0,-0.0081900767577851,0.0172426901664911,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.00390625,0.71875,0.72265625,0.00390625,0.2339768582535751,0.1323716450721229,1.0,0.5001896219874414,0.00390625,9.17251133825299e-06,0.0,0.0,0.0078125,5.554231121954764e-05,0.00390625,0.0078125,5.554231121954764e-05,,covariate_shift,0.0494765471799803,,0.05,0.0494765471799803,0.05,1.0,0.0018974862855087,0.0494401483275397,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.03515625,0.6875,0.72265625,0.03515625,0.3773901116433403,0.324089611306555,1.0,0.563348293534758,0.02734375,0.0004396899542374,0.0,0.0,0.0703125,0.0027303518105576,0.03515625,0.0703125,0.0027303518105576,,covariate_shift,0.1236008015476575,,0.1,0.1236008015476575,0.1,1.0,0.0109893087297652,0.1231113042610845,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.73046875,0.72265625,-0.0078125,0.1160126359087044,0.1442172113713257,0.875,0.4964562784934045,0.015625,0.0001451186100441,0.0,0.0,0.03125,0.0001932961611032,0.015625,0.03125,0.0001932961611032,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.21875,0.50390625,0.72265625,0.21875,0.3061725054594661,0.3475813619890094,0.875,0.5732834346252224,0.703125,0.3355924582353088,0.0,0.0,1.406249999999992,0.3741921164053752,0.703125,1.406249999999992,0.3741921164053752,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,42,qsvc_zz_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.22265625,0.5,0.72265625,0.22265625,0.3898280870493143,0.5175968802646398,0.875,0.5876960519179757,0.70703125,0.3472015790853523,0.0,0.0,1.4140624999999845,0.3853544306038461,0.70703125,1.4140624999999845,0.3853544306038461,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.82421875,0.82421875,0.0,0.0135417137260313,0.0,0.0,0.0634313303874768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0082578151068316,,,,,adaptive,mean_shift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.0082578151068316,0.0200855170294431,0.030858856891065,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0078125,0.81640625,0.82421875,0.0078125,0.031591829780376,0.0,0.375,0.2063403125686606,0.0,0.0,0.0,0.0,0.015625,0.0001105241008551,0.0078125,0.015625,0.0001105241008551,,adaptive_covariate_shift,0.05,,0.05,0.0160626729090086,,,,,adaptive,mean_shift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.0160626729090086,0.0390693041777312,0.0606128814866524,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.0,0.828125,0.82421875,-0.00390625,0.0621040674819033,0.0,0.625,0.2699517426572929,0.00390625,8.265176240902436e-06,0.0,0.0,0.0078125,0.0001126850247883,0.01953125,0.0078125,0.0001126850247883,,adaptive_covariate_shift,0.1,,0.1,0.0324659914657243,,,,,adaptive,mean_shift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.0324659914657243,0.0789671621399091,0.1209609799766111,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.05078125,0.7734375,0.82421875,0.05078125,0.1168557382292575,0.0,0.75,0.3151658253138192,0.01953125,0.0002038962652,0.0,0.0,0.1015625,0.0049456349945247,0.08203125,0.1015625,0.0049456349945247,,adaptive_covariate_shift,0.25,,0.25,0.0875020327532513,,,,,adaptive,mean_shift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.0875020327532513,0.2128315475993573,0.3101339031642887,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.203125,0.62109375,0.82421875,0.203125,0.0992071853748252,0.0889759830043825,0.5,0.3282956745558157,0.265625,0.0357076616670144,0.0,0.0,0.53125,0.0800390369362813,0.2734375,0.53125,0.0800390369362813,,adaptive_covariate_shift,0.5,,0.5,0.1458350510860301,,,,,adaptive,mean_shift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.1458350510860301,0.3547151836391801,0.8964108411528189,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.00390625,0.8203125,0.82421875,0.00390625,0.0330545470800777,0.0,0.375,0.1959768052033663,0.00390625,8.227096682124845e-06,0.0,0.0,0.0078125,9.288707990096728e-05,0.00390625,0.0078125,9.288707990096728e-05,,adaptive_covariate_shift,0.02,,0.02,0.0235549544744334,,,,,adaptive,scaling_drift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.0235549544744334,0.0572928108831825,0.1438377887317505,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.015625,0.80859375,0.82421875,0.015625,0.0757292610192647,0.0,0.5,0.1936701221977888,0.0625,0.0020457311861427,0.0,0.0,0.125,0.0061925743309724,0.078125,0.125,0.0061925743309724,,adaptive_covariate_shift,0.05,,0.05,0.0588873861860836,,,,,adaptive,scaling_drift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.0588873861860836,0.1432320272079563,0.359594471829376,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.05859375,0.765625,0.82421875,0.05859375,0.1080230642715394,0.0460972864465454,0.625,0.2196653482897741,0.12109375,0.0075267658580976,0.0,0.0,0.2421875,0.0207921194908558,0.12109375,0.2421875,0.0207921194908558,,adaptive_covariate_shift,0.1,,0.1,0.1177747723721672,,,,,adaptive,scaling_drift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.1177747723721672,0.2864640544159127,0.7191889436587511,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.09375,0.73046875,0.82421875,0.09375,0.1420245977078923,0.1492455483427348,0.75,0.2639768557730801,0.15625,0.0124315118666663,0.0,0.0,0.3125,0.0328165264412024,0.15625,0.3125,0.0328165264412024,,adaptive_covariate_shift,0.25,,0.25,0.2944369309304179,,,,,adaptive,scaling_drift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.2944369309304179,0.7161601360397813,1.7979723591468773,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.09375,0.73046875,0.82421875,0.09375,0.1400567369463839,0.2745323358152221,0.875,0.2742431776295576,0.15625,0.0124315118666663,0.0,0.0,0.3125,0.0328165264412024,0.15625,0.3125,0.0328165264412024,,adaptive_covariate_shift,0.5,,0.5,0.5888738618608358,,,,,adaptive,scaling_drift,0.01,0.05,0.5888671875,0.4111328125,0.33203125,0.8125,0.5,0.5888738618608358,1.4323202720795627,3.5959447182937527,256.0,8.0
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.82421875,0.82421875,0.0,0.1939582871427162,0.0,1.0,0.3075851034935269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0225154595672306,,0.02,0.0225154595672306,0.02,1.0,-0.0063221259411995,0.0216096423641671,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.00390625,0.8203125,0.82421875,0.00390625,0.30247249669312,0.0,1.0,0.488738481833,0.00390625,8.265176240902436e-06,0.0,0.0,0.0078125,1.763702095416899e-05,0.01171875,0.0078125,1.763702095416899e-05,,covariate_shift,0.0397842121637401,,0.05,0.0397842121637401,0.05,1.0,0.0070544210645281,0.0391537824601127,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.0,0.828125,0.82421875,-0.00390625,0.1745784748620455,0.0,1.0,0.5503648102014177,0.00390625,8.265176240902436e-06,0.0,0.0,0.0078125,0.0001126850247883,0.00390625,0.0078125,0.0001126850247883,,covariate_shift,0.043215646726832,,0.1,0.043215646726832,0.1,1.0,-0.0280552981077003,0.0328708437693103,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.00390625,0.8203125,0.82421875,0.00390625,0.1484864085163818,0.0,0.875,0.5599778751166167,0.00390625,8.227096682124845e-06,0.0,0.0,0.0078125,9.288707990096728e-05,0.00390625,0.0078125,9.288707990096728e-05,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.25390625,0.5703125,0.82421875,0.25390625,0.1851263215543071,0.0555330550445115,1.0,0.5532460357551263,0.55078125,0.1800188739963675,0.0,0.0,1.1015625,0.2413243659601019,0.56640625,1.1015625,0.2413243659601019,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,43,43,qsvc_zz_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.30078125,0.5234375,0.82421875,0.30078125,0.3910825704951494,0.1358708205608008,1.0,0.5694259722055436,0.61328125,0.2510268596141801,0.0,0.0,1.2265624999999922,0.3194456313258753,0.61328125,1.2265624999999922,0.3194456313258753,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.0,0.75,0.75,0.0,0.0095052007617295,0.0,0.0,0.0428128086471098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.02,,0.02,0.0058009070427249,,,,,adaptive,mean_shift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.0058009070427249,0.0148875408815798,0.029389113086879,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.75,0.75,0.0,0.0308595367687738,0.0,0.25,0.0462008484139654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adaptive_covariate_shift,0.05,,0.05,0.0130755456952635,,,,,adaptive,mean_shift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.0130755456952635,0.0335572902053882,0.1071078924839906,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.00390625,0.74609375,0.75,0.00390625,0.0451630926553645,0.0,0.25,0.2124161911744873,0.00390625,8.574748116850061e-06,0.0,0.0,0.0078125,1.5681045144038492e-05,0.01171875,0.0078125,1.5681045144038492e-05,,adaptive_covariate_shift,0.1,,0.1,0.0258730854562608,,,,,adaptive,mean_shift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.0258730854562608,0.0664011015218323,0.1897968429909418,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.0546875,0.6953125,0.75,0.0546875,0.1069999615343165,0.0295250458245699,0.75,0.2657655839837832,0.0703125,0.0026509365753576,0.0,0.0,0.140625,0.0079996809572163,0.0703125,0.140625,0.0079996809572163,,adaptive_covariate_shift,0.25,,0.25,0.0923801859985183,,,,,adaptive,mean_shift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.0923801859985183,0.237085991134042,0.6270002813479714,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.06640625,0.68359375,0.75,0.06640625,0.1305758910124353,0.0952740762850206,0.75,0.2494827133500695,0.08203125,0.0035868649400921,0.0,0.0,0.1640625,0.010641348441194,0.08203125,0.1640625,0.010641348441194,,adaptive_covariate_shift,0.5,,0.5,0.1702406431751977,,,,,adaptive,mean_shift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.1702406431751977,0.4369083173218108,1.4089871762157875,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.75390625,0.75,-0.00390625,0.0379698234839265,0.0,0.25,0.2078197218888726,0.00390625,8.574748116850061e-06,0.0,0.0,0.0078125,5.06761646195073e-05,0.00390625,0.0078125,5.06761646195073e-05,,adaptive_covariate_shift,0.02,,0.02,0.0201907915709501,,,,,adaptive,scaling_drift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.0201907915709501,0.0518179713500073,0.141157800741019,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0390625,0.7109375,0.75,0.0390625,0.0820020062270836,0.0,0.625,0.2649488730819789,0.0546875,0.0016173560870565,0.0,0.0,0.109375,0.0049235037987297,0.0546875,0.109375,0.0049235037987297,,adaptive_covariate_shift,0.05,,0.05,0.0504769789273752,,,,,adaptive,scaling_drift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.0504769789273752,0.1295449283750183,0.3528945018525471,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.100,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.1,0.0703125,0.6796875,0.75,0.0703125,0.1090101494460949,0.04291659025011,0.625,0.2404488840222449,0.09375,0.0046588916542489,0.0,0.0,0.1875,0.0126252436413484,0.09375,0.1875,0.0126252436413484,,adaptive_covariate_shift,0.1,,0.1,0.1009539578547506,,,,,adaptive,scaling_drift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.1009539578547506,0.2590898567500366,0.7057890037050942,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.250,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.25,0.07421875,0.67578125,0.75,0.07421875,0.1327777714779636,0.1495977151306677,0.75,0.2390508981570255,0.09765625,0.0050462645082663,0.0,0.0,0.1953125,0.0136179801804154,0.09765625,0.1953125,0.0136179801804154,,adaptive_covariate_shift,0.25,,0.25,0.2523848946368763,,,,,adaptive,scaling_drift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.2523848946368763,0.647724641875091,1.7644725092627356,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.500,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.5,0.078125,0.671875,0.75,0.078125,0.1276630677174099,0.24628839497803,0.875,0.254701841198951,0.171875,0.0152254346063449,0.0,0.0,0.34375,0.0271318913204726,0.171875,0.34375,0.0271318913204726,,adaptive_covariate_shift,0.5,,0.5,0.5047697892737526,,,,,adaptive,scaling_drift,0.01,0.05,0.6103515625,0.3896484375,0.35546875,0.81640625,0.5078125,0.5047697892737526,1.295449283750182,3.5289450185254703,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,mean_shift_pf_delta_0.020,covariate_shift,core,control,mean_shift,0.02,0.0,0.75,0.75,0.0,0.0720597142576621,0.0,1.0,0.2149950048314473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,covariate_shift,0.0190889423875714,,0.02,0.0190889423875714,0.02,1.0,-0.0081900767577851,0.0172426901664911,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,mean_shift_pf_delta_0.050,covariate_shift,core,control,mean_shift,0.05,0.00390625,0.74609375,0.75,0.00390625,0.2366646152515862,0.0,1.0,0.5350634920186931,0.00390625,8.574748116850061e-06,0.0,0.0,0.0078125,1.5681045144038492e-05,0.01171875,0.0078125,1.5681045144038492e-05,,covariate_shift,0.0494765471799803,,0.05,0.0494765471799803,0.05,1.0,0.0018974862855087,0.0494401483275397,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,mean_shift_pf_delta_0.100,covariate_shift,core,control,mean_shift,0.1,0.2109375,0.5390625,0.75,0.2109375,0.3529847495889335,0.0659399456908191,1.0,0.6345613037219578,0.59375,0.2110665665434276,0.0,0.0,1.1875,0.2476591858877064,0.6171875,1.1875,0.2476591858877064,,covariate_shift,0.1236008015476575,,0.1,0.1236008015476575,0.1,1.0,0.0109893087297652,0.1231113042610845,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,scaling_drift_alpha_0.020,covariate_shift,core,control,scaling_drift,0.02,0.0,0.75390625,0.75,-0.00390625,0.149230187347348,0.0,0.875,0.5621046915452936,0.00390625,8.574748116850061e-06,0.0,0.0,0.0078125,5.06761646195073e-05,0.00390625,0.0078125,5.06761646195073e-05,,covariate_shift,0.02,0.02,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,scaling_drift_alpha_0.050,covariate_shift,core,control,scaling_drift,0.05,0.22265625,0.52734375,0.75,0.22265625,0.2655238173879336,0.0773091964323381,1.0,0.6295514650900433,0.63671875,0.2629020891780714,0.0,0.0,1.2734374999999922,0.3054696923976437,0.63671875,1.2734374999999922,0.3054696923976437,,covariate_shift,0.05,0.05,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,42,qsvc_zz_r1,scaling_drift_alpha_0.100,covariate_shift,core,control,scaling_drift,0.1,0.25,0.5,0.75,0.25,0.3971075083663538,0.180213662281054,1.0,0.611567986046136,0.6640625,0.3164558156810548,0.0,0.0,1.3281249999999845,0.3568884180889727,0.6640625,1.3281249999999845,0.3568884180889727,,covariate_shift,0.1,0.1,,,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.020,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.02,0.00390625,0.7421875,0.74609375,0.00390625,0.0137027141134075,0.0,0.0,0.0514339350392338,0.00390625,8.574748116850061e-06,0.0,0.0,0.0078125,4.666389468980874e-05,0.00390625,0.0078125,4.666389468980874e-05,,adaptive_covariate_shift,0.02,,0.02,0.007771862248494,,,,,adaptive,mean_shift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.007771862248494,0.0202761450763258,0.0308588568910652,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.050,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.05,0.0,0.75,0.74609375,-0.00390625,0.0245021296136263,0.0,0.0,0.0863069397790297,0.00390625,8.574748116850061e-06,0.0,0.0,0.0078125,1.5681045144038492e-05,0.00390625,0.0078125,1.5681045144038492e-05,,adaptive_covariate_shift,0.05,,0.05,0.0149920568403382,,,,,adaptive,mean_shift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.0149920568403382,0.0391130349159398,0.0606128814866524,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.100,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.1,0.015625,0.73046875,0.74609375,0.015625,0.0456388412244981,0.0,0.25,0.1473945947206351,0.0078125,3.420030446797304e-05,0.0,0.0,0.03125,0.0004060628552836,0.0234375,0.03125,0.0004060628552836,,adaptive_covariate_shift,0.1,,0.1,0.0298254467387221,,,,,adaptive,mean_shift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.0298254467387221,0.0778121209183477,0.1209609799766111,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.250,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.25,0.04296875,0.703125,0.74609375,0.04296875,0.1015834557195756,0.0,0.75,0.2147904606810488,0.05078125,0.001404381965846,0.0,0.0,0.1015625,0.0048759226775276,0.05859375,0.1015625,0.0048759226775276,,adaptive_covariate_shift,0.25,,0.25,0.0817520808320101,,,,,adaptive,mean_shift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.0817520808320101,0.2132844096101359,0.3101339031642887,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_mean_shift_delta_0.500,adaptive_covariate_shift,adaptive,adaptive,mean_shift,0.5,0.0625,0.68359375,0.74609375,0.0625,0.0845345715292759,0.073805034376679,0.5,0.2272305274859448,0.1015625,0.0054695580162705,0.0,0.0,0.203125,0.0128791726984062,0.1015625,0.203125,0.0128791726984062,,adaptive_covariate_shift,0.5,,0.5,0.1349071138625702,,,,,adaptive,mean_shift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.1349071138625702,0.3519614894147056,0.8964108411528189,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.020,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.02,0.0,0.74609375,0.74609375,0.0,0.027555168200898,0.0,0.125,0.1204724288869291,0.015625,0.0001360356513552,0.0,0.0,0.03125,0.0002426828552889,0.015625,0.03125,0.0002426828552889,,adaptive_covariate_shift,0.02,,0.02,0.020456414116894,,,,,adaptive,scaling_drift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.020456414116894,0.0533690905877695,0.3054947825781191,256.0,8.0
gate2_id_256,id,id8c8771f4,8,44,43,qsvc_zz_r1,cluster_preserving_scaling_alpha_0.050,adaptive_covariate_shift,adaptive,adaptive,scaling_drift,0.05,0.0234375,0.72265625,0.74609375,0.0234375,0.0619689213055123,0.0,0.25,0.1796181977288734,0.0859375,0.0039453832036717,0.0,0.0,0.171875,0.0073567899262483,0.0859375,0.171875,0.0073567899262483,,adaptive_covariate_shift,0.05,,0.05,0.0511410352922352,,,,,adaptive,scaling_drift,0.01,0.05,0.61669921875,0.38330078125,0.3984375,0.85546875,0.5625,0.0511410352922352,0.1334227264694238,0.7637369564452978,256.0,8.0
