gate,attack,attack_class,mechanism,strength,regime,rule,n,n_fire,detection_rate
gate3d_ood_wed_fri_morning,scaling_drift_alpha_0.100,control,scaling_drift,0.1,I_Ym,family_v12,60,0,0.0
gate3d_ood_wed_fri_morning,scaling_drift_alpha_0.100,control,scaling_drift,0.1,I_Ym,family,60,0,0.0
gate3d_ood_wed_fri_morning,scaling_drift_alpha_0.100,control,scaling_drift,0.1,I_XFY,union,60,60,1.0
gate3d_ood_wed_fri_morning,scaling_drift_alpha_0.100,control,scaling_drift,0.1,I_XFY,family_v12,60,60,1.0
gate3d_ood_wed_fri_morning,scaling_drift_alpha_0.100,control,scaling_drift,0.1,I_XFY,family,60,60,1.0
gate3d_ood_wed_fri_morning,scaling_drift_alpha_0.100,control,scaling_drift,0.1,I_XFY_trusted,exact,60,29,0.48333333333333334
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_X,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_X,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_X,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XF,union,120,24,0.2
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XF,family_v12,120,17,0.14166666666666666
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XF,family,120,16,0.13333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XFY,union,120,24,0.2
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XFY,family_v12,120,16,0.13333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XFY,family,120,15,0.125
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,I_XFY_trusted,exact,120,52,0.43333333333333335
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_X,union,120,6,0.05
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_X,family_v12,120,6,0.05
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_X,family,120,6,0.05
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XF,union,120,48,0.4
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XF,family_v12,120,44,0.36666666666666664
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XF,family,120,39,0.325
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XFY,union,120,48,0.4
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XFY,family_v12,120,38,0.31666666666666665
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XFY,family,120,34,0.2833333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,I_XFY_trusted,exact,120,77,0.6416666666666667
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_X,union,120,37,0.30833333333333335
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_X,family_v12,120,36,0.3
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_X,family,120,36,0.3
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XF,union,120,72,0.6
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XF,family_v12,120,62,0.5166666666666667
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XF,family,120,58,0.48333333333333334
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XFY,union,120,72,0.6
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XFY,family_v12,120,59,0.49166666666666664
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XFY,family,120,50,0.4166666666666667
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,I_XFY_trusted,exact,120,95,0.7916666666666666
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_X,union,120,110,0.9166666666666666
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_X,family_v12,120,109,0.9083333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_X,family,120,109,0.9083333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XF,union,120,117,0.975
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XF,family_v12,120,117,0.975
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XF,family,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XFY,union,120,117,0.975
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XFY,family_v12,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XFY,family,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,I_XFY_trusted,exact,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_X,union,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_X,family_v12,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_X,family,120,112,0.9333333333333333
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XF,union,120,120,1.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XF,family_v12,120,120,1.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XF,family,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XFY,union,120,120,1.0
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XFY,family_v12,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XFY,family,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,I_XFY_trusted,exact,120,113,0.9416666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_X,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_X,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_X,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XF,union,120,40,0.3333333333333333
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XF,family_v12,120,33,0.275
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XF,family,120,29,0.24166666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XFY,union,120,40,0.3333333333333333
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XFY,family_v12,120,29,0.24166666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XFY,family,120,28,0.23333333333333334
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,I_XFY_trusted,exact,120,81,0.675
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_X,union,120,24,0.2
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_X,family_v12,120,18,0.15
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_X,family,120,18,0.15
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XF,union,120,75,0.625
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XF,family_v12,120,63,0.525
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XF,family,120,60,0.5
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XFY,union,120,75,0.625
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XFY,family_v12,120,59,0.49166666666666664
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XFY,family,120,57,0.475
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,I_XFY_trusted,exact,120,96,0.8
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_X,union,120,66,0.55
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_X,family_v12,120,63,0.525
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_X,family,120,63,0.525
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XF,union,120,93,0.775
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XF,family_v12,120,93,0.775
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XF,family,120,92,0.7666666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XFY,union,120,93,0.775
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XFY,family_v12,120,92,0.7666666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XFY,family,120,90,0.75
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.100,adaptive,scaling_drift,0.1,I_XFY_trusted,exact,120,108,0.9
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_X,union,120,102,0.85
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_X,family_v12,120,99,0.825
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_X,family,120,99,0.825
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XF,union,120,110,0.9166666666666666
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XF,family_v12,120,106,0.8833333333333333
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XF,family,120,106,0.8833333333333333
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XFY,union,120,110,0.9166666666666666
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XFY,family_v12,120,106,0.8833333333333333
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XFY,family,120,106,0.8833333333333333
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.250,adaptive,scaling_drift,0.25,I_XFY_trusted,exact,120,113,0.9416666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_X,union,120,115,0.9583333333333334
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_X,family_v12,120,115,0.9583333333333334
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_X,family,120,115,0.9583333333333334
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XF,union,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XF,family_v12,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XF,family,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_Ym,union,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_Ym,family,120,0,0.0
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XFY,union,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XFY,family_v12,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XFY,family,120,119,0.9916666666666667
gate5a_id_unsw,cluster_preserving_scaling_alpha_0.500,adaptive,scaling_drift,0.5,I_XFY_trusted,exact,120,118,0.9833333333333333
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_X,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_X,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_X,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XF,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XF,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XF,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_Ym,union,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_Ym,family,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XFY,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XFY,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XFY,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.020,control,mean_shift,0.02,I_XFY_trusted,exact,120,51,0.425
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_X,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_X,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_X,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XF,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XF,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XF,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_Ym,union,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_Ym,family,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XFY,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XFY,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XFY,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.050,control,mean_shift,0.05,I_XFY_trusted,exact,120,81,0.675
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_X,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_X,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_X,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XF,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XF,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XF,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_Ym,union,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_Ym,family,120,0,0.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XFY,union,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XFY,family_v12,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XFY,family,120,120,1.0
gate5a_id_unsw,mean_shift_pf_delta_0.100,control,mean_shift,0.1,I_XFY_trusted,exact,120,94,0.7833333333333333
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_X,union,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_X,family_v12,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_X,family,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XF,union,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XF,family_v12,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XF,family,120,119,0.9916666666666667
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_Ym,union,120,0,0.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_Ym,family,120,0,0.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XFY,union,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XFY,family_v12,120,119,0.9916666666666667
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XFY,family,120,110,0.9166666666666666
gate5a_id_unsw,scaling_drift_alpha_0.020,control,scaling_drift,0.02,I_XFY_trusted,exact,120,83,0.6916666666666667
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_X,union,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_X,family_v12,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_X,family,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_XF,union,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_XF,family_v12,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_XF,family,120,120,1.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_Ym,union,120,0,0.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_Ym,family_v12,120,0,0.0
gate5a_id_unsw,scaling_drift_alpha_0.050,control,scaling_drift,0.05,I_Ym,family,120,0,0.0
