gate,svd_dim,split_seed,model_seed,model,model_family,branch,attack,attack_class,mechanism,strength,attack_seed,geometry_id,reference_geometry,clean_current_geometry,attack_current_geometry,clean_draw_tag,n_reference,n_current,labels_preserved,clean_bal_acc,attack_bal_acc,delta_bal_acc,material_tau0,material_tau002,material_tau005,paired_pred_disagreement,paired_label_flip_rate,paired_confusion_profile_l1,paired_confusion_profile_jsd,fire_exact_paired,replay_max_abs_difference,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_ks_mean_vs_clean_eval,clean__integrity_jsd_vs_clean_eval,clean__integrity_mmd_vs_clean_eval,clean__integrity_ks_reject05_vs_clean_eval,clean__integrity_score_jsd_vs_clean_eval,clean__integrity_pred_pos_rate_shift,clean__integrity_pred_jsd,clean__integrity_label_prior_shift,clean__integrity_label_jsd,clean__integrity_confusion_profile_l1,clean__integrity_confusion_profile_jsd,clean__integrity_ks_mean_vs_clean_eval,paired__integrity_jsd_vs_clean_eval,paired__integrity_mmd_vs_clean_eval,paired__integrity_ks_reject05_vs_clean_eval,paired__integrity_score_jsd_vs_clean_eval,paired__integrity_pred_pos_rate_shift,paired__integrity_pred_jsd,paired__integrity_label_prior_shift,paired__integrity_label_jsd,paired__integrity_confusion_profile_l1,paired__integrity_confusion_profile_jsd,paired__integrity_ks_mean_vs_clean_eval,delta__integrity_jsd_vs_clean_eval,delta__integrity_mmd_vs_clean_eval,delta__integrity_ks_reject05_vs_clean_eval,delta__integrity_score_jsd_vs_clean_eval,delta__integrity_pred_pos_rate_shift,delta__integrity_pred_jsd,delta__integrity_label_prior_shift,delta__integrity_label_jsd,delta__integrity_confusion_profile_l1,delta__integrity_confusion_profile_jsd,delta__integrity_ks_mean_vs_clean_eval,fire_union__I_X,clean_fire_union__I_X,fire_family__I_X,clean_fire_family__I_X,pvalue_family__I_X,fire_union__I_XF,clean_fire_union__I_XF,fire_family__I_XF,clean_fire_family__I_XF,pvalue_family__I_XF,fire_union__I_Ym,clean_fire_union__I_Ym,fire_family__I_Ym,clean_fire_family__I_Ym,pvalue_family__I_Ym,fire_union__I_XFY,clean_fire_union__I_XFY,fire_family__I_XFY,clean_fire_family__I_XFY,pvalue_family__I_XFY,atk_family,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_sham_type,atk_n_samples,atk_n_features,atk_sigma,atk_mean_abs_delta,atk_max_abs_delta,atk_alpha,atk_strength,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_p,atk_strategy,atk_drop_frac,atk_n_dropped,atk_mechanism,atk_window_sd,atk_min_mass,atk_frozen_entry_fraction,atk_perturbed_entry_fraction,atk_fully_frozen_row_fraction,atk_max_feature_frozen_fraction,atk_min_feature_frozen_fraction,atk_mean_abs_delta_moved
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,feature_dropout_p_0.020,control,feature_dropout,0.02,1262480094,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7745648854961833,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.752045533271357e-17,0.0303735401622235,0.0,0.0,0.0284266573154247,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08935546875,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0001667290978944,0.0,0.0,0.0076406477015182,0.0,0.0,0.0,0.0,0.0,0.0,0.0107421875,-0.0001116482440634,0.0,-0.125,-0.0001969544795191,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,False,False,False,False,0.5323383084577115,False,False,False,False,0.6716417910447762,False,False,False,False,0.6368159203980099,False,False,False,False,0.7213930348258707,pipeline,,,,,,,,,,,0.02,,,,,0.02,median,0.0166015625,34.0,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,feature_dropout_p_0.050,control,feature_dropout,0.05,3945654410,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7589312977099236,0.0156335877862596,True,False,False,0.0234375,0.0,0.03125,0.0002156487424672,True,7.752045533271357e-17,0.0302503300897711,0.0,0.375,0.0339793133989063,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0017223051612937,0.10009765625,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.001434139074088,0.0,0.0,0.0162848560227098,0.0,0.0,0.0,0.0,0.03125,0.0002156487424672,0.033203125,-0.0002348583165157,0.0,0.25,0.0053557016039625,0.0,0.0,0.0,0.0,0.0,4.590564423022185e-05,0.013671875,False,False,False,False,0.21890547263681592,False,False,False,False,0.2935323383084577,False,False,False,False,0.6368159203980099,False,False,False,False,0.3681592039800995,pipeline,,,,,,,,,,,0.05,,,,,0.05,median,0.05517578125,113.0,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,feature_dropout_p_0.100,control,feature_dropout,0.1,2528997006,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.758381679389313,0.0161832061068702,True,False,False,0.03125,0.0,0.046875,0.0004623272877957,True,7.752045533271357e-17,0.0306981563062495,0.0,0.625,0.0356061617681463,0.015625,0.0001352901281188,0.01171875,6.867555470620136e-05,0.0390625,0.0004346268959547,0.1171875,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0035360939267112,0.0,0.0,0.027287857245394,0.0234375,0.0002968922377431,0.0,0.0,0.046875,0.0004623272877957,0.06103515625,0.0002129678999626,0.0,0.5,0.0069825499732024,-0.0234375,-0.0006975263199523,0.0,0.0,-0.0390625,-0.0012417726211087,0.03076171875,True,False,True,False,0.03482587064676617,True,False,False,False,0.05472636815920398,False,False,False,False,0.6368159203980099,True,False,False,False,0.07462686567164178,pipeline,,,,,,,,,,,0.1,,,,,0.1,median,0.1064453125,218.0,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,mean_shift_pf_delta_0.020,control,mean_shift,0.02,2206338573,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7781984732824427,-0.0036335877862594,True,False,False,0.01171875,0.0,0.0234375,0.0001841573294541,True,7.752045533271357e-17,0.1599274564481043,0.0,1.0,0.1285893320156814,0.02734375,0.0004111043140826,0.01171875,6.867555470620136e-05,0.0703125,0.0011010950248554,0.5322265625,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0518548986559856,0.0,1.0,0.1183871970855164,0.01171875,7.371604019762185e-05,0.0,0.0,0.0234375,0.0001841573294541,0.53955078125,0.1294422680418174,0.0,0.875,0.0999657202207376,-0.01171875,-0.0004217121339885,0.0,0.0,-0.0078125,-0.000575304492208,0.44580078125,True,False,True,False,0.009950248756218905,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,covariate_shift,,0.02,0.0190889423875714,,,,,,,,0.0190889423875714,0.02,True,-0.0081900767577851,0.0172426901664911,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,mean_shift_pf_delta_0.050,control,mean_shift,0.05,787631047,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7745648854961833,0.0,False,False,False,0.0078125,0.0,0.0,0.0,True,7.752045533271357e-17,0.1466174149465061,0.0,1.0,0.453231360173519,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.587890625,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0269140846637918,0.0,1.0,0.442587651563621,0.0,0.0,0.0,0.0,0.0,0.0,0.58447265625,0.1161322265402191,0.0,0.875,0.4246077483785751,0.0,0.0,0.0,0.0,0.0,0.0,0.50146484375,True,False,True,False,0.009950248756218905,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,covariate_shift,,0.05,0.0494765471799803,,,,,,,,0.0494765471799803,0.05,True,0.0018974862855087,0.0494401483275397,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,mean_shift_pf_delta_0.100,control,mean_shift,0.1,4193101543,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7625648854961833,0.012,True,False,False,0.01953125,0.0,0.0234375,0.0001533658304928,True,7.752045533271357e-17,0.2936679826374535,0.0385470050440937,1.0,0.5064427689815914,0.02734375,0.0004111043140826,0.01171875,6.867555470620136e-05,0.0546875,0.0009376362718964,0.6142578125,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.1867677854292793,0.0324544764181549,1.0,0.5136218417244933,0.01171875,7.371604019762185e-05,0.0,0.0,0.0234375,0.0001533658304928,0.623046875,0.2631827942311666,0.0385470050440937,0.875,0.4778191571866474,-0.01171875,-0.0004217121339885,0.0,0.0,-0.0234375,-0.000738763245167,0.52783203125,True,False,True,False,0.009950248756218905,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,covariate_shift,,0.1,0.1236008015476575,,,,,,,,0.1236008015476575,0.1,True,0.0109893087297652,0.1231113042610845,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,scaling_drift_alpha_0.020,control,scaling_drift,0.02,1046231052,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.778381679389313,-0.0038167938931297,True,False,False,0.00390625,0.0,0.0078125,4.033285275570548e-05,True,7.752045533271357e-17,0.0876022873768382,0.0,0.875,0.4538313208024743,0.03515625,0.0006762124583316,0.01171875,6.867555470620136e-05,0.078125,0.0014910932888924,0.46435546875,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.1008546822154847,0.0,0.875,0.4456087234259654,0.00390625,8.155171728691955e-06,0.0,0.0,0.0078125,4.033285275570548e-05,0.4541015625,0.0571170989705512,0.0,0.75,0.4252077090075304,-0.00390625,-0.0001566039897394,0.0,0.0,0.0,-0.000185306228171,0.3779296875,True,False,True,False,0.009950248756218905,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,covariate_shift,,,,,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,scaling_drift_alpha_0.050,control,scaling_drift,0.05,2657107942,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7669312977099236,0.0076335877862596,True,False,False,0.0078125,0.0,0.015625,0.0001471424488641,True,7.752045533271357e-17,0.2524796602521112,0.0408980629508213,1.0,0.5205011528980931,0.046875,0.0011936394550048,0.01171875,6.867555470620136e-05,0.09375,0.0022502908029336,0.51416015625,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.2554158932597172,0.0243929594170023,1.0,0.5020265388015619,0.0078125,3.241955197557929e-05,0.0,0.0,0.015625,0.0001471424488641,0.50537109375,0.2219944718458242,0.0408980629508213,0.875,0.4918775411031492,0.0078125,0.0003608230069336,0.0,0.0,0.015625,0.0005738912858701,0.427734375,True,False,True,False,0.009950248756218905,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,covariate_shift,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,scaling_drift_alpha_0.100,control,scaling_drift,0.1,833512653,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.5676030534351145,0.2069618320610687,True,True,True,0.5078125,0.0,1.015625,0.1818321107553275,True,7.752045533271357e-17,0.355615825362233,0.100243429135671,1.0,0.5474823948142024,0.546875,0.1692330500044406,0.01171875,6.867555470620136e-05,1.09375,0.2053842620795293,0.56298828125,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.3054665135475709,0.0961710871558642,1.0,0.509435376005976,0.5078125,0.1481118226066914,0.0,0.0,1.015625,0.1818321107553275,0.55078125,0.3251306369559461,0.100243429135671,0.875,0.5188587830192585,0.5078125,0.1684002335563694,0.0,0.0,1.015625,0.2037078625624658,0.4765625,True,False,True,False,0.009950248756218905,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.009950248756218905,covariate_shift,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,sham_identity,identity,identity,0.0,1008657563,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7745648854961833,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.752045533271357e-17,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.527363184079602,False,False,False,False,0.6567164179104478,False,False,False,False,0.6368159203980099,False,False,False,False,0.7114427860696517,sham,sham,0.0,0.0,identity,256.0,8.0,,,,,,,,,,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,sham_tiny_gaussian_sigma_0.001,near_null,tiny_gaussian,0.001,1779093442,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7745648854961833,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.752045533271357e-17,0.0316520654703467,0.0,0.875,0.0268206302336718,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.18212890625,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0023323756807815,0.0,0.875,0.003549855864297,0.0,0.0,0.0,0.0,0.0,0.0,0.166015625,0.0011668770640598,0.0,0.75,-0.0018029815612719,0.0,0.0,0.0,0.0,0.0,0.0,0.095703125,True,False,True,False,0.014925373134328358,True,False,True,False,0.01990049751243781,False,False,False,False,0.6368159203980099,True,False,True,False,0.024875621890547265,sham,sham,0.001,0.0007884587059219,tiny_gaussian_noise,256.0,8.0,0.001,0.0007884587059219,0.0040357000446936,,,,,,,,,,,,,,,,,,,
gate2_id_256,8,42,42,qsvc_zz_r1,quantum,quantum,sham_tiny_scaling_alpha_0.001,near_null,tiny_scaling,0.001,1084276061,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7745648854961833,0.7745648854961833,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.752045533271357e-17,0.0311988433609645,0.0,0.75,0.036470599280668,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.36865234375,0.0304851884062869,0.0,0.125,0.0286236117949438,0.0390625,0.0008328164480711,0.01171875,6.867555470620136e-05,0.078125,0.0016763995170635,0.08642578125,0.0031259417300572,0.0,0.75,0.0234306945260364,0.0,0.0,0.0,0.0,0.0,0.0,0.330078125,0.0007136549546775,0.0,0.625,0.0078469874857241,0.0,0.0,0.0,0.0,0.0,0.0,0.2822265625,True,False,True,False,0.014925373134328358,True,False,True,False,0.01990049751243781,False,False,False,False,0.6368159203980099,True,False,True,False,0.024875621890547265,sham,sham,0.001,0.0020677618718359,tiny_scaling_drift,256.0,8.0,,0.0020677618718359,0.1443783599336825,0.001,,,,,,,,,,,,,,,,,,
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_mean_shift_delta_0.020,adaptive,mean_shift,0.02,4263223471,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7523664122137405,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.502679033599691e-17,0.0319989609318965,0.0,0.125,0.0216472591587466,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0080498262266229,0.0,0.0,0.0083174965023608,0.0,0.0,0.0,0.0,0.0,0.0,0.03271484375,0.0015137725272944,0.0,0.0,-0.0057678310901133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.3283582089552239,False,False,False,False,0.4228855721393035,False,False,False,False,0.6368159203980099,False,False,False,False,0.4975124378109453,adaptive_covariate_shift,adaptive,0.02,0.0064159713677369,,256.0,8.0,,0.0064159713677369,0.029389113086879,,0.02,,,,,,,,,mean_shift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.0154769250425502
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_mean_shift_delta_0.050,adaptive,mean_shift,0.05,394637020,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7523664122137405,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.502679033599691e-17,0.0415183690080023,0.0,0.125,0.0198390770960698,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.0869140625,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0156375789829538,0.0,0.0,0.0154266721608589,0.0,0.0,0.0,0.0,0.0,0.0,0.04248046875,0.0110331806034001,0.0,0.0,-0.00757601315279,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,True,False,True,False,0.009950248756218905,True,False,True,False,0.01990049751243781,False,False,False,False,0.6368159203980099,True,False,True,False,0.01990049751243781,adaptive_covariate_shift,adaptive,0.05,0.0128850209566204,,256.0,8.0,,0.0128850209566204,0.1071078924839952,,0.05,,,,,,,,,mean_shift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.0310818880084318
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_mean_shift_delta_0.100,adaptive,mean_shift,0.1,1584905692,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7563664122137405,-0.004,True,False,False,0.00390625,0.0,0.0078125,1.5661252123941012e-05,True,7.502679033599691e-17,0.0640377064384433,0.0,0.25,0.0644953820733564,0.00390625,9.732426482653264e-06,0.01171875,6.867555470620136e-05,0.0234374999999979,0.0027765155522845,0.09130859375,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0451371140741042,0.0,0.25,0.0634742275384132,0.00390625,9.824216946833077e-06,0.0,0.0,0.0078125,1.5661252123941012e-05,0.0634765625,0.0335525180338411,0.0,0.125,0.0370802918244964,-0.00390625,-2.9380047099961267e-05,0.0,0.0,-0.0078125,-5.97187789125324e-05,0.0048828125,True,False,True,False,0.009950248756218905,True,False,True,False,0.014925373134328358,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,adaptive_covariate_shift,adaptive,0.1,0.0283152484576351,,256.0,8.0,,0.0283152484576351,0.1897968429909418,,0.1,,,,,,,,,mean_shift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.0683034497541069
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_mean_shift_delta_0.250,adaptive,mean_shift,0.25,1621653467,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7523664122137405,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.502679033599691e-17,0.0904075637500715,0.0799582304463026,0.5,0.1756518668235193,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.154296875,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0613392517026865,0.0594644019983468,0.5,0.1688442050559989,0.0,0.0,0.0,0.0,0.0,0.0,0.12158203125,0.0599223753454693,0.0799582304463026,0.375,0.1482367765746593,0.0,0.0,0.0,0.0,0.0,0.0,0.06787109375,True,False,True,False,0.009950248756218905,True,False,True,False,0.014925373134328358,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,adaptive_covariate_shift,adaptive,0.25,0.1002410058159875,,256.0,8.0,,0.1002410058159875,0.6270002813479711,,0.25,,,,,,,,,mean_shift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.2418063367622407
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_mean_shift_delta_0.500,adaptive,mean_shift,0.5,620782475,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7563664122137405,-0.004,True,False,False,0.00390625,0.0,0.0078125,1.5661252123941012e-05,True,7.502679033599691e-17,0.1196276831099041,0.130551545831018,0.75,0.1337643081925618,0.00390625,9.732426482653264e-06,0.01171875,6.867555470620136e-05,0.0234374999999979,0.0027765155522845,0.1767578125,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0975682899293813,0.1365398865355392,0.75,0.1584828708243351,0.00390625,9.824216946833077e-06,0.0,0.0,0.0078125,1.5661252123941012e-05,0.15869140625,0.0891424947053019,0.130551545831018,0.625,0.1063492179437018,-0.00390625,-2.9380047099961267e-05,0.0,0.0,-0.0078125,-5.97187789125324e-05,0.09033203125,True,False,True,False,0.004975124378109453,True,False,True,False,0.009950248756218905,False,False,False,False,0.6368159203980099,True,False,True,False,0.009950248756218905,adaptive_covariate_shift,adaptive,0.5,0.1849782700502538,,256.0,8.0,,0.1849782700502538,1.4089871762157875,,0.5,,,,,,,,,mean_shift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.4462137774592696
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.020,adaptive,scaling_drift,0.02,3379063910,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7523664122137405,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.502679033599691e-17,0.032911438127123,0.0,0.125,0.0251625617617526,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.0166761584835061,0.0,0.0,0.0082531398522235,0.0,0.0,0.0,0.0,0.0,0.0,0.03173828125,0.0024262497225208,0.0,0.0,-0.0022525284871073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.15920398009950248,False,False,False,False,0.20398009950248755,False,False,False,False,0.6368159203980099,False,False,False,False,0.25870646766169153,adaptive_covariate_shift,adaptive,0.02,0.014057754476231,,256.0,8.0,,0.014057754476231,4.8409554564790085,,0.02,,,,,,,,,scaling_drift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.0339108140957847
gate2_id_256,8,42,42,svc_rbf,classical,classical,cluster_preserving_scaling_alpha_0.050,adaptive,scaling_drift,0.05,2439373178,fixed_frozen_E__fresh_eval_draw_01,fixed_frozen_E,fresh_eval_draw_01,intervened_fresh_eval_draw_01,clean_resample_eval_01,256,256,True,0.7523664122137405,0.7523664122137405,0.0,False,False,False,0.0,0.0,0.0,0.0,False,7.502679033599691e-17,0.0518997289734875,0.0,0.125,0.0421096784720539,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.0927734375,0.0304851884046021,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.08642578125,0.039612696616894,0.0,0.0,0.0192355954754914,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0214145405688853,0.0,0.0,0.0146945882231939,0.0,0.0,0.0,0.0,0.0,0.0,0.00634765625,True,False,True,False,0.009950248756218905,True,False,True,False,0.014925373134328358,False,False,False,False,0.6368159203980099,True,False,True,False,0.014925373134328358,adaptive_covariate_shift,adaptive,0.05,0.0351443861905776,,256.0,8.0,,0.0351443861905776,12.10238864119748,,0.05,,,,,,,,,scaling_drift,0.01,0.05,0.58544921875,0.41455078125,0.37109375,0.88671875,0.48046875,0.0847770352394617
