run_id,cfg_fingerprint,dataset_tag,protocol,seed,split_seed,model_seed,seed_semantics,svd_dim,max_train,max_test,n_features,data_hash_id_short,data_hash_train_short,data_hash_test_short,model_family,model,scale,attack_suite,attack,attack_is_clean,attack_family,attack_family_decl,attack_priority_group,attack_priority_group_decl,attack_strength,attack_strength_nominal,attack_strength_nominal_decl,attack_strength_eff,attack_seed,clean_ref_run_id,clean_ref_attack_seed,bal_acc_clean,f1_pos_clean,roc_auc_clean,pos_rate_eval_clean,pred_error_rate_clean,label_pos_rate_clean,pred_pos_rate_clean,bal_acc,f1_pos,roc_auc,pos_rate_eval,pred_error_rate,label_pos_rate_eval,pred_pos_rate_eval,bal_acc_drop,f1_pos_drop,roc_auc_drop,pred_error_rate_drop,pos_rate_eval_drop,label_pos_rate_eval_drop,pred_pos_rate_eval_drop,impact_bal_acc,impact_f1,impact_roc_auc,impact_pred_error,integrity_jsd_clean,integrity_jsd,integrity_jsd_delta,integrity_mmd_clean,integrity_mmd,integrity_mmd_delta,integrity_ks_mean_clean,integrity_ks_mean,integrity_ks_mean_delta,integrity_ks_reject05_clean,integrity_ks_reject05,integrity_ks_reject05_delta,integrity_ks_n_clean,integrity_ks_n,integrity_score_jsd_clean,integrity_score_jsd,integrity_score_jsd_delta,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_mean_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_ks_n_vs_clean_eval,integrity_score_jsd_vs_clean_eval,label_flip_rate,integrity_label_prior_shift,integrity_label_jsd,integrity_pred_pos_rate_shift,integrity_pred_disagreement,integrity_pred_jsd,integrity_confusion_profile_l1_clean,integrity_confusion_profile_l1,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_clean,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd_delta,train_time_s,attack_prep_time_s,predict_time_s,scores_time_s,signals_time_s,ref_scores_time_s,ref_predict_time_s,atk_family,atk_strength,atk_r,atk_n_flipped,atk_flip_frac,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_n_samples,atk_n_pos,atk_n_neg,atk_n_flip_1_to_0,atk_n_flip_0_to_1,atk_n_flipped_total,atk_prior_before,atk_prior_after,atk_prior_abs_delta,atk_limited_by_class_balance,atk_p,atk_alpha,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_strategy,atk_drop_frac,atk_n_dropped
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__label_flip_r_0.020__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,label_flip_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.02,2263040412,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.7756598240469208,0.7254901960784313,0.8465298142717498,0.484375,0.21875,0.484375,0.3125,-0.0055901759530792,-0.0052790346907993,-0.0169955763532502,0.0,-0.015625,-0.015625,0.0,0.0055901759530792,0.0052790346907993,0.0169955763532502,0.0,0.0420636421193037,0.0420636421193037,0.0,0.0,0.0,0.0,0.09765625,0.09765625,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.03125,0.015625,0.0001221050969211,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0004732383770036,0.0004732383770036,109.88925647735596,0.0,216.04211282730105,215.5945966243744,0.0143656730651855,220.80400586128235,210.2988257408142,target_shift,0.02,0.02,4.0,0.03125,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__label_flip_r_0.050__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,label_flip_r_0.050,0,target_shift,target_shift,core,core,0.05,0.05,0.05,0.05,3165106299,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.734375,0.6730769230769231,0.8096923828125,0.5,0.265625,0.5,0.3125,-0.046875,-0.0576923076923076,-0.0538330078125,0.046875,0.0,0.0,0.0,0.046875,0.0576923076923076,0.0538330078125,0.046875,0.0420636421193037,0.0420636421193037,0.0,0.0,0.0,0.0,0.09765625,0.09765625,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0033002228029554,0.0033002228029554,109.88925647735596,0.0005407333374023,213.3693041801453,213.4473536014557,0.0090003013610839,220.80400586128235,210.2988257408142,target_shift,0.05,0.05,10.0,0.078125,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__label_flip_r_0.100__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,label_flip_r_0.100,0,target_shift,target_shift,core,core,0.1,0.1,0.1,0.1,1068150907,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.7451770451770452,0.6857142857142857,0.8036630036630037,0.5078125,0.2578125,0.5078125,0.3125,-0.0360729548229548,-0.045054945054945,-0.0598623869619963,0.0390625,0.0078125,0.0078125,0.0,0.0360729548229548,0.045054945054945,0.0598623869619963,0.0390625,0.0420636421193037,0.0420636421193037,0.0,0.0,0.0,0.0,0.09765625,0.09765625,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0703125,0.0078125,3.051975144599192e-05,0.0,0.0,0.0,0.0,0.078125,0.078125,0.0,0.0018979729956992,0.0018979729956992,109.88925647735596,0.0,211.22180557250977,212.83638834953308,0.0130045413970947,220.80400586128235,210.2988257408142,target_shift,0.1,0.1,9.0,0.0703125,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__mean_shift_pf_delta_0.020__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.0190889423875714,2206338573,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420636421193037,0.0967407584392571,0.0546771163199534,0.0,0.0,0.0,0.09765625,0.5859375,0.48828125,0.0,1.0,1.0,8,8,0.0,0.2361887501645338,0.2361887501645338,0.0641327565327763,0.0,0.5927734375,1.0,8,0.2361887501645338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.88925647735596,0.0,238.31244826316836,239.28887367248532,0.0110130310058593,220.80400586128235,210.2988257408142,covariate_shift,0.0190889423875714,,,,,0.02,0.0190889423875714,,,,,,,,,,,,,0.02,1.0,-0.0081900767577851,0.0172426901664911,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__mean_shift_pf_delta_0.050__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.0494765471799803,787631047,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.78125,0.7307692307692307,0.81298828125,0.5,0.21875,0.5,0.3125,0.0,0.0,-0.050537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.050537109375,0.0,0.0420636421193037,0.1375539844835629,0.0954903423642592,0.0,0.0,0.0,0.09765625,0.6279296875,0.5302734375,0.0,1.0,1.0,8,8,0.0,0.0540019708422061,0.0540019708422061,0.1494593727468764,0.0131864242422442,0.6376953125,1.0,8,0.0540019708422061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.88925647735596,0.0,250.80837202072144,253.64919090271,0.0131633281707763,220.80400586128235,210.2988257408142,covariate_shift,0.0494765471799803,,,,,0.05,0.0494765471799803,,,,,,,,,,,,,0.05,1.0,0.0018974862855087,0.0494401483275397,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__mean_shift_pf_delta_0.100__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,mean_shift_pf_delta_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1236008015476575,4193101543,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.7890625,0.7428571428571429,0.8486328125,0.5,0.2109375,0.5,0.3203125,0.0078125,0.0120879120879121,-0.014892578125,-0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.014892578125,0.0,0.0420636421193037,0.3065099085454342,0.2644462664261305,0.0,0.0392745709072512,0.0392745709072512,0.09765625,0.6748046875,0.5771484375,0.0,1.0,1.0,8,8,0.0,0.5215905717446768,0.5215905717446768,0.3501113120494802,0.2104055790689998,0.666015625,1.0,8,0.5215905717446768,,0.0,0.0,0.0078125,0.0234375,3.527404190833798e-05,0.0,0.015625,0.015625,0.0,6.366499578571772e-05,6.366499578571772e-05,109.88925647735596,0.000525951385498,267.0283854007721,263.6784701347351,0.0100002288818359,220.80400586128235,210.2988257408142,covariate_shift,0.1236008015476575,,,,,0.1,0.1236008015476575,,,,,,,,,,,,,0.1,1.0,0.0109893087297652,0.1231113042610845,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__scaling_drift_alpha_0.020__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.02,1046231052,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.796875,0.7592592592592593,0.878662109375,0.5,0.203125,0.5,0.34375,0.015625,0.0284900284900285,0.01513671875,-0.015625,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0420636421193037,0.1673102667804735,0.1252466246611698,0.0,0.0,0.0,0.09765625,0.4775390625,0.3798828125,0.0,0.75,0.75,8,8,0.0,0.4389398049029085,0.4389398049029085,0.0785569838564201,0.0,0.4814453125,0.75,8,0.4389398049029085,,0.0,0.0,0.03125,0.03125,0.0005538669627937,0.0,0.0625,0.0625,0.0,0.0009906741091909,0.0009906741091909,109.88925647735596,0.0,230.8545560836792,228.13451504707336,0.0132761001586914,220.80400586128235,210.2988257408142,covariate_shift,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__scaling_drift_alpha_0.050__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.05,2657107942,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.78125,0.75,0.838134765625,0.5,0.21875,0.5,0.375,0.0,0.0192307692307692,-0.025390625,0.0,0.0,0.0,0.0625,0.0,0.0,0.025390625,0.0,0.0420636421193037,0.2634481132636925,0.2213844711443888,0.0,0.0421686956973425,0.0421686956973425,0.09765625,0.5146484375,0.4169921875,0.0,0.875,0.875,8,8,0.0,0.5141358301193291,0.5141358301193291,0.18137257613673,0.189823594637067,0.5234375,0.75,8,0.5141358301193291,,0.0,0.0,0.0625,0.0625,0.0021667466626767,0.0,0.125,0.125,0.0,0.0053909262480247,0.0053909262480247,109.88925647735596,0.0,235.02670431137085,242.5912115573883,0.0135862827301025,220.80400586128235,210.2988257408142,covariate_shift,0.05,,,,,,,,,,,,,,,,,,0.05,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__scaling_drift_alpha_0.100__cfg9f7f177bde,9f7f177bde,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_pauli_xyz_r1,minmax2pi,paper_core,scaling_drift_alpha_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1,833512653,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_pauli_xyz_r1__minmax2pi__clean__cfg9f7f177bde,1173101632,0.78125,0.7307692307692307,0.863525390625,0.5,0.21875,0.5,0.3125,0.5234375,0.6737967914438503,0.73974609375,0.5,0.4765625,0.5,0.9609375,-0.2578125,-0.0569724393253804,-0.123779296875,0.2578125,0.0,0.0,0.6484375,0.2578125,0.0569724393253804,0.123779296875,0.2578125,0.0420636421193037,0.3133520618273011,0.2712884197079974,0.0,0.1137122062497801,0.1137122062497801,0.09765625,0.5625,0.46484375,0.0,0.875,0.875,8,8,0.0,0.5010023105689198,0.5010023105689198,0.2526300095696288,0.3674877133434042,0.5732421875,0.875,8,0.5010023105689198,,0.0,0.0,0.6484375,0.6484375,0.2622629911726891,0.0,1.296875,1.296875,0.0,0.3217270118213713,0.3217270118213713,109.88925647735596,0.0,241.30363965034485,243.5561330318451,0.0130033493041992,220.80400586128235,210.2988257408142,covariate_shift,0.1,,,,,,,,,,,,,,,,,,0.1,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,clean,1,clean,clean,clean,clean,0.0,0.0,0.0,0.0,1173101632,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420636421193037,0.0420636421193037,0.0,0.0,0.0,0.0,0.09765625,0.09765625,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.30369877815247,0.0,155.54981875419617,153.91758823394775,0.0120906829833984,157.93770742416382,155.43532133102417,,,,,,,,,,,,,,,,,,,,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.020__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.020,0,pipeline,pipeline,core,core,0.02,0.02,0.02,0.02,1262480094,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.75,0.68,0.8701171875,0.5,0.25,0.5,0.28125,-0.0078125,-0.0130693069306929,-0.005615234375,0.0078125,0.0,0.0,-0.0078125,0.0078125,0.0130693069306929,0.005615234375,0.0078125,0.0420636421193037,0.0417323218910629,-0.0003313202282407,0.0,0.0,0.0,0.09765625,0.1025390625,0.0048828125,0.0,0.0,0.0,8,8,0.0,0.0116718950048426,0.0116718950048426,0.0001648681950912,0.0,0.0126953125,0.0,8,0.0116718950048426,,0.0,0.0,0.0078125,0.0078125,3.742884115133364e-05,0.0,0.015625,0.015625,0.0,6.141254912512715e-05,6.141254912512715e-05,80.30369877815247,0.0005197525024414,152.9737503528595,153.24752020835876,0.0129997730255126,157.93770742416382,155.43532133102417,pipeline,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,median,0.0166015625,17.0
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.050__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.050,0,pipeline,pipeline,core,core,0.05,0.05,0.05,0.05,3945654410,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.7578125,0.693069306930693,0.865966796875,0.5,0.2421875,0.5,0.2890625,0.0,0.0,-0.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.0,0.0420636421193037,0.0426930008029552,0.0006293586836515,0.0,0.0,0.0,0.09765625,0.1162109375,0.0185546875,0.0,0.125,0.125,8,8,0.0,0.0242616097319131,0.0242616097319131,0.0028482804791726,0.0,0.041015625,0.0,8,0.0242616097319131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.30369877815247,0.0009994506835937,151.10912895202637,149.7362072467804,0.013503074645996,157.93770742416382,155.43532133102417,pipeline,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,median,0.0625,64.0
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_dropout_p_0.100__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_dropout_p_0.100,0,pipeline,pipeline,core,core,0.1,0.1,0.1,0.1,2528997006,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.734375,0.66,0.8544921875,0.5,0.265625,0.5,0.28125,-0.0234375,-0.0330693069306929,-0.021240234375,0.0234375,0.0,0.0,-0.0078125,0.0234375,0.0330693069306929,0.021240234375,0.0234375,0.0420636421193037,0.0435547608799474,0.0014911187606437,0.0,0.0334599291674419,0.0334599291674419,0.09765625,0.1357421875,0.0380859375,0.0,0.25,0.25,8,8,0.0,0.0309483731100246,0.0309483731100246,0.0046502616250388,0.0,0.0615234375,0.0,8,0.0309483731100246,,0.0,0.0,0.0078125,0.0234375,3.742884115133364e-05,0.0,0.046875,0.046875,0.0,0.0006542897215989,0.0006542897215989,80.30369877815247,0.0010058879852294,151.03082990646362,148.52395820617676,0.0130090713500976,157.93770742416382,155.43532133102417,pipeline,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,median,0.111328125,114.0
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.020__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.020,0,corruption,corruption,core,core,0.02,0.02,0.02,0.02,3217804414,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.7578125,0.6990291262135923,0.848876953125,0.5,0.2421875,0.5,0.3046875,0.0,0.0059598192828992,-0.02685546875,0.0,0.0,0.0,0.015625,0.0,0.0,0.02685546875,0.0,0.0420636421193037,0.0421258386116501,6.219649234640023e-05,0.0,0.0137885399327382,0.0137885399327382,0.09765625,0.095703125,-0.001953125,0.0,0.0,0.0,8,8,0.0,0.0388836545499139,0.0388836545499139,0.0020615220087764,0.0,0.0224609375,0.0,8,0.0388836545499139,,0.0,0.0,0.015625,0.03125,0.0001462115915362,0.0,0.03125,0.03125,0.0,0.000470927810235,0.000470927810235,80.30369877815247,0.0009975433349609,156.15008759498596,156.50627446174622,0.0099987983703613,157.93770742416382,155.43532133102417,corruption,0.02,,23.0,0.0224609375,,,,,,,,,,,,,,0.02,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.050__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.050,0,corruption,corruption,core,core,0.05,0.05,0.05,0.05,1282715228,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.7109375,0.6542056074766355,0.787109375,0.5,0.2890625,0.5,0.3359375,-0.046875,-0.0388636994540575,-0.088623046875,0.046875,0.0,0.0,0.046875,0.046875,0.0388636994540575,0.088623046875,0.046875,0.0420636421193037,0.0449677622595424,0.0029041201402387,0.0,0.13953631419747,0.13953631419747,0.09765625,0.111328125,0.013671875,0.0,0.0,0.0,8,8,0.0,0.0775636450405693,0.0775636450405693,0.0035587442834828,0.119121081002254,0.0615234375,0.0,8,0.0775636450405693,,0.0,0.0,0.046875,0.09375,0.0012793123441035,0.0,0.09375,0.09375,0.0,0.0081252177472918,0.0081252177472918,80.30369877815247,0.0,155.08139157295227,157.7961585521698,0.0128695964813232,157.93770742416382,155.43532133102417,corruption,0.05,,63.0,0.0615234375,,,,,,,,,,,,,,0.05,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__feature_sign_flip_p_0.100__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,feature_sign_flip_p_0.100,0,corruption,corruption,core,core,0.1,0.1,0.1,0.1,1937480676,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.6953125,0.6422018348623854,0.762451171875,0.5,0.3046875,0.5,0.3515625,-0.0625,-0.0508674720683076,-0.11328125,0.0625,0.0,0.0,0.0625,0.0625,0.0508674720683076,0.11328125,0.0625,0.0420636421193037,0.0461331883109668,0.0040695461916631,0.0,0.2401542144412268,0.2401542144412268,0.09765625,0.146484375,0.048828125,0.0,0.125,0.125,8,8,0.0,0.1226033440662056,0.1226033440662056,0.0103139377438484,0.2266140781671046,0.1123046875,0.0,8,0.1226033440662056,,0.0,0.0,0.0625,0.109375,0.0022454618437533,0.0,0.125,0.125,0.0,0.0124496594695528,0.0124496594695528,80.30369877815247,0.0009992122650146,158.45866417884827,159.76059937477112,0.0101871490478515,157.93770742416382,155.43532133102417,corruption,0.1,,116.0,0.11328125,,,,,,,,,,,,,,0.1,,,,,,,,
protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__label_flip_prior_preserving_r_0.020__cfg0d6698c4b7,0d6698c4b7,id8c8771f4,id,42000042,42,42,packed,8,128,128,8,8c8771f4,,,quantum,qsvc_z_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.015625,1525892730,protoid__dtagid8c8771f4__split42__model42__d8__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfg0d6698c4b7,1173101632,0.7578125,0.693069306930693,0.875732421875,0.5,0.2421875,0.5,0.2890625,0.7578125,0.693069306930693,0.85888671875,0.5,0.2421875,0.5,0.2890625,0.0,0.0,-0.016845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.016845703125,0.0,0.0420636421193037,0.0420636421193037,0.0,0.0,0.0,0.0,0.09765625,0.09765625,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.30369877815247,0.0,154.57737469673157,155.02589011192322,0.0139987468719482,157.93770742416382,155.43532133102417,target_shift,,0.02,,,core,0.02,0.015625,128.0,64.0,64.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,,,,,,,,,
