protocol,dataset_tag,model,svd_dim,split_seed,model_seed,impact_mean,detectability_feature_sharednorm_mean,detectability_standard_sharednorm_mean,detectability_label_marginal_sharednorm_mean,detectability_joint_outcome_sharednorm_mean,detectability_full_sharednorm_mean,stealth_standard_sharednorm_mean,stealth_full_sharednorm_mean,n_attacks,seed_unit,gate,max_train,max_test
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,46,42,0.05926918497880445,0.2184471550016703,0.24372860672842,0.08665335650478356,0.13330607993690397,0.16497741269161514,0.03197043423207643,0.03738755948683984,18,46|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,10,46,43,0.048160153267680146,0.22938107635793367,0.24660950416416133,0.09721925447629062,0.15127039631716854,0.17611168247227904,0.025486493053331113,0.029801703169939266,18,46|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,42,42,0.07133314430564983,0.20218728449263834,0.24095529033892404,0.08506164872519485,0.2564752525340508,0.21966552013421273,0.03980040326248819,0.03783138052730617,18,42|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,42,43,0.05727236442122195,0.21291742923636667,0.24908872453238834,0.09721925447629062,0.14587703448461006,0.1745616890459259,0.034271056738329676,0.035812507000367824,18,42|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,43,42,0.0921498052798456,0.21248950999235988,0.25084827456237363,0.13194296057147864,0.23803449495656862,0.22340468128866314,0.04799759353719752,0.04952690401863932,18,43|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,43,43,0.05658965640364022,0.2346562745293442,0.2613815193114618,0.12845662113486064,0.1707438414222885,0.19601441151154644,0.028401492905732753,0.030590060179766152,18,43|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,44,42,0.05556078413050287,0.2396661169979114,0.2679281295981091,0.11727515281585174,0.20928265080681335,0.21387964345983695,0.026527836974264463,0.02927853805691756,18,44|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,44,43,0.05899929772478791,0.2006697919934869,0.24123284102301257,0.0729129553374834,0.13647681665853906,0.16301285073270114,0.03556463079738521,0.037285654899671464,18,44|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,45,42,0.08103846770104282,0.217167209199544,0.24987096323124958,0.08641535418570365,0.23410234461760687,0.2129842076713127,0.039471541805507396,0.04046902738631545,18,45|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,45,43,0.057120323047940985,0.2040731440794692,0.24139043675725183,0.09719545763906451,0.16486767683543552,0.18039009513493764,0.0339511595507135,0.03661121048758108,18,45|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,46,42,0.07574831373696872,0.22287313624525776,0.2514482219128022,0.08665335650478356,0.17681992192849666,0.18756356457302356,0.040323753809333056,0.04587526381057667,18,46|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,qsvc_zz_r1,12,46,43,0.05076496612954946,0.22741560777540076,0.2596624394117144,0.09721925447629062,0.18369396836064314,0.1955961916729686,0.025563271390779872,0.027951829511702456,18,46|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,42,42,0.022090081108305324,0.17140622101629266,0.1709061262512688,0.08506164872519485,0.06507422993092976,0.10719263201001034,0.019184365919611247,0.019392207332750905,18,42|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,42,43,0.01821405925068558,0.1678206903460437,0.15622208594296527,0.09721925447629062,0.039237459529649986,0.0923194682156993,0.017301080971850093,0.01675549825690129,18,42|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,43,42,0.023162622112554893,0.16533393065379942,0.15906956400852268,0.13194296057147864,0.03270141187359169,0.09669738514045513,0.02075889777503028,0.020886580852361045,18,43|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,43,43,0.017264826522322484,0.17405116215080949,0.15307381709019047,0.12845662113486064,0.026603970949329217,0.09111166957973901,0.016854843516022736,0.01583559057388616,18,43|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,44,42,0.014690063074076689,0.1619907524430825,0.15303251855515065,0.11727515281585174,0.04512273977982748,0.09748127988649487,0.01399546253483058,0.013384479892387472,18,44|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,44,43,0.014699317226890739,0.1412268372307124,0.13935188734688214,0.0729129553374834,0.033951214448666237,0.07936268475507514,0.014534105666373951,0.013032892470551933,18,44|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,45,42,0.01687419714949841,0.1751617496611187,0.1636950931611096,0.08641535418570365,0.05329092423161159,0.09946051837944579,0.016349960255304476,0.015981196851644817,18,45|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,45,43,0.020145860130590134,0.16627310763907327,0.16514292186077484,0.09719545763906451,0.05993955470878867,0.1049691251150156,0.01879770330146886,0.017805656049833335,18,45|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,46,42,0.01975684917294433,0.1581249226503469,0.15731302807350145,0.08665335650478356,0.02660903251065805,0.08505490798698756,0.019268215278188516,0.018635117763489594,18,46|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,8,46,43,0.010405406893982144,0.157027393675239,0.14608531647988474,0.09721925447629062,0.05707979743974107,0.09674352382462051,0.010228513959056464,0.009472116032139596,18,46|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,42,42,0.025616593399543267,0.14816484869576632,0.15270631180730004,0.08506164872519485,0.06700915286101057,0.10145402808951297,0.020004772369924803,0.02123515543417095,18,42|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,42,43,0.021683756369576243,0.16489510068064364,0.1543192539734305,0.09721925447629062,0.04256888314605063,0.09314181277968693,0.020312799294185304,0.01991392236672397,18,42|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,43,42,0.013158658781978666,0.16235493959747263,0.15847485151046706,0.13194296057147864,0.012985924697895133,0.08751954097039101,0.013087185315416612,0.012270810507361188,18,43|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,43,43,0.022106655561525912,0.1848011831052349,0.16091014962432437,0.12845662113486064,0.02719770920508538,0.09423112607204051,0.021669664190145863,0.020293355643390507,18,43|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,44,42,0.010783813074076689,0.16948175407286964,0.16028719143243456,0.11727515281585174,0.0318585993002505,0.09409018798751766,0.010485096965572226,0.00999298426662553,18,44|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,44,43,0.015567372782446295,0.14460326498165152,0.14178703594072775,0.0729129553374834,0.044856009699472094,0.08520491844865802,0.015362412774528569,0.01379908066042533,18,44|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,45,42,0.012967947149498412,0.16759927935579708,0.15332136822707135,0.08641535418570365,0.026214683884433446,0.08338087279107817,0.012847829317101886,0.01261572788096419,18,45|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,45,43,0.019676541520673295,0.16120965351315666,0.1587106067984296,0.09719545763906451,0.023543450580193706,0.08608641776116509,0.019152257736090656,0.018202057471290365,18,45|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,46,42,0.017586710284055437,0.16813878184834882,0.1606578238482561,0.08665335650478356,0.016562695374945976,0.08170468047975649,0.01707845159233248,0.016717469733546982,18,46|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,10,46,43,0.013440509609864445,0.14493559160983852,0.13226392598862916,0.09721925447629062,0.027429378527732702,0.07824010050416012,0.012935038745416912,0.012372089898416233,18,46|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,42,42,0.02588939447780766,0.14185745209122494,0.14131577295628822,0.08506164872519485,0.06986936964757072,0.09861211250121785,0.02187004770371759,0.02274306423460077,18,42|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,42,43,0.022551145837436146,0.1538070684613958,0.14775996147683834,0.09721925447629062,0.035761843235565624,0.08766250645797842,0.022002167148528887,0.021067085170509814,18,42|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,43,42,0.017498936559756442,0.15617041481972838,0.16377025072630283,0.13194296057147864,0.018434492069777708,0.09192176221791429,0.016937197584097747,0.016187724270198052,18,43|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,43,43,0.02209672258750711,0.1713876479034569,0.14733796824335785,0.12845662113486064,0.02467398743797171,0.08814864113027374,0.02166947364059583,0.020267639858433075,18,43|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,44,42,0.009051310590088872,0.16547168104869506,0.1550049085277747,0.11727515281585174,0.034991109937879024,0.09359322631201795,0.008889637068662005,0.00846294485992689,18,44|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,44,43,0.018171539449112963,0.13924527526005925,0.1424117759281125,0.0729129553374834,0.02284864553342697,0.07542874927768652,0.01795192936481182,0.016821088182092558,18,44|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,45,42,0.010119102234727995,0.15544163285115958,0.1424797496153397,0.08641535418570365,0.01689296687085952,0.07520132192609669,0.010024679463782857,0.009890245920824346,18,45|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,45,43,0.017506402631784407,0.15291588614396304,0.14200583420712767,0.09719545763906451,0.018975187922481762,0.07793547197445896,0.01722553652480405,0.01621762042759255,18,45|43,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,46,42,0.018020738061833217,0.17156656914983714,0.16357576236302676,0.08665335650478356,0.014973704705699432,0.08204348054456104,0.017432705290487505,0.01712437305996116,18,46|42,gate6_ood_unsw,128,128
ood,tr993984ca__teb9107599,svc_rbf,12,46,43,0.013007734437505938,0.1353037237158711,0.12975191966149668,0.09721925447629062,0.030845186676551326,0.07887928372557497,0.012524177874696672,0.011990277210068533,18,46|43,gate6_ood_unsw,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,42,42,0.005766672097317255,0.24991314655348285,0.26352599170108437,0.08641535418570365,0.18136066824905284,0.19397618331100083,0.005184407121345951,0.0052975233606329,18,42|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,42,43,0.0,0.2458289618106073,0.26280336425069545,0.09721925447629062,0.2907382995321265,0.24539486032872684,0.0,0.0,18,42|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,43,42,0.0055381286541123,0.23844910860652138,0.26164200550838135,0.08641535418570365,0.16007892653354036,0.1836175784611486,0.0028628412968282027,0.004140890472649028,18,43|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,43,43,0.005717083842083839,0.23063867887282724,0.23980194057026827,0.09721925447629062,0.11957665604437394,0.15922995922322944,0.0033360395586612846,0.004525512785225888,18,43|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,44,42,0.004394744008714594,0.2426249808633032,0.25990209105648626,0.11283348162388346,0.11362465680219297,0.1666726010440615,0.0030548510939831987,0.0031516794614701114,18,44|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,44,43,0.0013020833333333333,0.22554732940236022,0.24195627598877628,0.0729129553374834,0.20961162167032035,0.19651901118015216,0.0007635576310623019,0.0010861553340419158,18,44|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,45,42,0.02356648945190611,0.24850010640536624,0.2665907190977361,0.07638740501592309,0.1719349881813096,0.18898296612084897,0.009930543942319741,0.016153929635807713,18,45|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,45,43,0.001099960995794322,0.23109625086564803,0.2514003878436511,0.0729129553374834,0.1800757634744,0.18652784358377922,0.001099960995794322,0.001066131554050416,18,45|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,46,42,0.00630545615501726,0.25004619625883584,0.2639115233959909,0.08641535418570365,0.15682756640845374,0.18296496672705814,0.004665534179435874,0.005284988886073761,18,46|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,8,46,43,0.017615398092548622,0.23825539907358018,0.24762266264539848,0.09721925447629062,0.16625168826452916,0.18328978189607464,0.008581646597736728,0.011159793797577193,18,46|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,42,42,0.0048986165417617,0.2611757290336122,0.2685302049684126,0.08641535418570365,0.11502769823580887,0.16564454722037292,0.0022371409058049817,0.003838541626241937,18,42|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,42,43,0.002170138888888889,0.24448905621630296,0.2555989802216036,0.09721925447629062,0.30055671176304155,0.2472379989685639,0.0009447279874027897,0.0016647568843770738,18,42|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,43,42,0.011714188401327544,0.2395468683240035,0.2616460595214705,0.08641535418570365,0.2196897332967531,0.21071487390373225,0.006084553645459595,0.008390299934087504,18,43|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,43,43,0.0031749211436711442,0.2281639965988693,0.24305938680986205,0.09721925447629062,0.132920384494775,0.16647981624235497,0.0026415696052358383,0.0026366310577036244,18,43|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,44,42,0.038628472222222224,0.22421421940014952,0.227308688330029,0.11283348162388346,0.21925916603144968,0.2028361406113756,0.021242421390113942,0.024117845911115862,18,44|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,44,43,0.0013020833333333333,0.23705301082543093,0.2448214649119485,0.0729129553374834,0.016637246019092188,0.10984527276529288,0.0009503170157569145,0.0011014268482801176,18,44|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,45,42,0.013638753222086556,0.25468449384848757,0.2635313737353462,0.07638740501592309,0.263561773102905,0.22951901549888692,0.007171757486077812,0.00939796984039674,18,45|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,45,43,0.002836072106905433,0.23118960740967445,0.2525724984539587,0.0729129553374834,0.17154032368161232,0.183074320263533,0.002566849724806429,0.0024646923122288627,18,45|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,46,42,0.002854579561210339,0.2540941947074156,0.2706786177738785,0.08641535418570365,0.192917122793841,0.20183007213055695,0.0022239741727649105,0.002574189478274181,18,46|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,10,46,43,0.03780580138947073,0.23065391990343112,0.24598999971948624,0.09721925447629062,0.19785856048983308,0.19706284638906288,0.015903428036282044,0.019477488001071505,18,46|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,42,42,0.08714276090489122,0.25704485123951365,0.26821369128864775,0.08641535418570365,0.19920532566629767,0.2037920092597715,0.0472491267648693,0.05295503485480289,18,42|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,42,43,0.0008680555555555555,0.24231377376012475,0.26141411512258533,0.09721925447629062,0.02529531195646112,0.12423377538411168,0.0005870950031706511,0.0006991384464730771,18,42|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,43,42,0.01575906441124984,0.2470642886004091,0.2696107653630766,0.08641535418570365,0.25964447943493496,0.23177237881803534,0.007634300069659077,0.010525355538864505,18,43|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,43,43,0.002801413478496811,0.2224682497572933,0.24695552499572798,0.09721925447629062,0.17703237481740208,0.18794749845659123,0.0024306628103967047,0.002418049565952027,18,43|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,44,42,0.04210069444444445,0.22709324011972992,0.24551109655413794,0.11283348162388346,0.21562645755975232,0.20780396702391637,0.020490544634503418,0.02466718583803624,18,44|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,44,43,0.0,0.2336840103450214,0.2457716719398644,0.0729129553374834,0.008833499754483103,0.1066436452006218,0.0,0.0,18,44|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,45,42,0.004985119047619045,0.2544473354192929,0.2664417043286551,0.07638740501592309,0.2998377746890776,0.2470664091628959,0.0028488738427877884,0.003403590339120514,18,45|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,45,43,0.009033077262243921,0.24162458543030615,0.26060292449907396,0.0729129553374834,0.23510490436547413,0.21488746640896667,0.006009666208742253,0.005708670795439043,18,45|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,46,42,0.0033293870470054057,0.2610526673543471,0.2785593966010623,0.08641535418570365,0.23366086346703485,0.22321569201007552,0.002960562261358643,0.0030736883197240274,18,46|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,qsvc_zz_r1,12,46,43,0.04603143894138517,0.22680172535984655,0.24797131304465866,0.09721925447629062,0.2354132587619846,0.21485364135828536,0.021955400119525,0.023746780186660783,18,46|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,42,42,0.0013580869175627223,0.1604129367023445,0.16184951392860802,0.08641535418570365,0.016863647652740614,0.08223154566814023,0.0012391454463650665,0.0012429270333268417,18,42|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,42,43,1.3778659611988887e-05,0.1511909138733926,0.14639694597620026,0.09721925447629062,0.02029071195070996,0.08013453205553928,1.3778659611988887e-05,1.2809178195581768e-05,18,42|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,43,42,0.0015848555291145111,0.15595543066992584,0.14117404376502102,0.08641535418570365,0.0026659952320068677,0.06825971450832052,0.0014757058514291285,0.0014963853031923794,18,43|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,43,43,0.004340277777777778,0.15675959036768222,0.14503436715251047,0.09721925447629062,0.005904862087601787,0.07310002618187565,0.004001701166159531,0.004126084196658136,18,43|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,44,42,0.005208333333333333,0.18177699979282658,0.1806173846072891,0.11283348162388346,0.02692344863325862,0.09843215862211058,0.00469098481766071,0.0045347390155346225,18,44|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,44,43,0.002170138888888889,0.14792536822519695,0.14121471908614797,0.0729129553374834,0.050677799269637724,0.08764307121524975,0.0020988915061671814,0.0019097996208697705,18,44|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,45,42,0.00043402777777777775,0.14736027245528271,0.13266286548936657,0.07638740501592309,0.0007431934427137983,0.06246747629117103,0.0003998311136622167,0.00042005217411760393,18,45|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,45,43,0.0004753637566137556,0.1771193759748052,0.15058160048817693,0.0729129553374834,0.009640844657868054,0.07239604871972863,0.000470474016416074,0.0004687083555708198,18,45|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,46,42,0.00390625,0.17918383659568082,0.16455356676866417,0.08641535418570365,0.00924838743059312,0.07975335569082088,0.003688836927519445,0.0037066459500355664,18,46|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,8,46,43,0.003472222222222222,0.15696974892896232,0.17457790960132977,0.09721925447629062,0.007407564772639829,0.08452617920191813,0.0032057843374470882,0.0032906582895433504,18,46|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,42,42,0.0039622535842293895,0.15890411139004051,0.1532019031904699,0.08641535418570365,0.013402772561648084,0.07751383490377521,0.003670221862947595,0.003692800394585863,18,42|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,42,43,0.003920028659611989,0.14643696373125373,0.13580666687125245,0.09721925447629062,0.015531343229912002,0.07412017205337737,0.003646750624278283,0.003511904959880579,18,42|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,43,42,0.00028277219578117776,0.14823160324525084,0.13712732131854588,0.08641535418570365,0.0014188378432006207,0.066221289351054,0.00028277219578117776,0.0002397481960923316,18,43|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,43,43,0.0008680555555555555,0.15021202608754344,0.14201880522690102,0.09721925447629062,0.004812421214873977,0.07150689417586865,0.0007798187133834779,0.0008109619733831692,18,43|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,44,42,0.006510416666666667,0.17384143773799432,0.16666800234354626,0.11283348162388346,0.023169900627559588,0.0916534977963409,0.00595101295251921,0.005808436614572358,18,44|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,44,43,0.0,0.14439540655534702,0.13470121058926576,0.0729129553374834,0.08184663616345872,0.09944217580448395,0.0,0.0,18,44|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,45,42,0.0008680555555555555,0.14822279796669638,0.1471106790963103,0.07638740501592309,0.0022376070633411977,0.06840050561216303,0.0008398805964895906,0.0008544310617499441,18,45|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,45,43,0.0008956128747795333,0.17479797078079842,0.14514010286317822,0.0729129553374834,0.005939087999197368,0.06873470564760605,0.0005763327191190477,0.0007764421974677935,18,45|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,46,42,0.005208333333333333,0.17345359311334976,0.15932054095764991,0.08641535418570365,0.013366307074591055,0.07972221887045111,0.004249154618264188,0.0047536132020360505,18,46|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,10,46,43,0.0026041666666666665,0.14841527534953447,0.14954899384362383,0.09721925447629062,0.006111810111573895,0.07483577589863145,0.0024216562156129137,0.0024701082701283025,18,46|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,42,42,0.0017921146953404998,0.15761956611916314,0.1546574940788812,0.08641535418570365,0.012554585544031932,0.07765760112791743,0.0016783202501303815,0.0016802904287801781,18,42|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,42,43,0.0017498897707231,0.14326264501950942,0.14012022855200654,0.09721925447629062,0.10375330534789168,0.11578963180909689,0.0015951826825130106,0.0009638537066897195,18,42|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,43,42,0.0019835367824196444,0.14971446192799384,0.1340250737410533,0.08641535418570365,0.003967734829237666,0.06625178886198263,0.0015552266954229586,0.0017852234250624694,18,43|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,43,43,0.004340277777777778,0.1469349299137275,0.1509156948820004,0.09721925447629062,0.007340226875190812,0.07589112935059425,0.003926758847691395,0.0040464580655576255,18,43|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,44,42,0.004774305555555556,0.16875255229631875,0.16657971438939354,0.11283348162388346,0.012744683880695952,0.08688265820080189,0.004413579759501211,0.0044807016203964566,18,44|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,44,43,0.003472222222222222,0.14098384954091772,0.12791476044502026,0.0729129553374834,0.11341962329741456,0.11132573354019278,0.003291768027919994,0.0022616954832471825,18,44|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,45,42,0.00045469576719576663,0.1482655467911058,0.1458980222924887,0.07638740501592309,0.0015682865322646392,0.06765530289664765,0.00044678979898367887,0.000449112467664915,18,45|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,45,43,0.004801862874779534,0.17536164189738565,0.14615959256456923,0.0729129553374834,0.011606647453133419,0.07168159256353736,0.0044880615288355975,0.004498021534877,18,45|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,46,42,0.004361623406193078,0.17020165727586675,0.1552290898182331,0.08641535418570365,0.005622755108579718,0.07471462210793076,0.004134559676437894,0.004196492132403169,18,46|42,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te3ec6a4d7,svc_rbf,12,46,43,0.001736111111111111,0.14885861082607182,0.15188053672085639,0.09721925447629062,0.010173156246862996,0.07752967609730198,0.0016567457136083582,0.0016750721130309582,18,46|43,gate3c_ood_wed_thu_webattacks,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,42,42,0.007895656837189093,0.27502741627787186,0.28610428697520285,0.08641535418570365,0.1064776862165792,0.1681487533959195,0.004292225652579164,0.006270752986557876,18,42|42,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,42,43,0.00396772401980735,0.2703119529165746,0.2811246808765971,0.09721925447629062,0.2882361659894033,0.25091982385508965,0.003735156738725013,0.003560670219613004,18,42|43,gate3d_ood_wed_fri_morning,128,128
ood,trc82af0ba__te5c44b321,qsvc_zz_r1,8,43,42,0.003738239247311822,0.256108262059795,0.2598245328704654,0.08641535418570365,0.12666537385520246,0.16776870082993467,0.0015622605646380822,0.0027808762073873263,18,43|42,gate3d_ood_wed_fri_morning,128,128
