run_id,cfg_fingerprint,dataset_tag,protocol,seed,split_seed,model_seed,seed_semantics,svd_dim,max_train,max_test,n_features,data_hash_id_short,data_hash_train_short,data_hash_test_short,model_family,model,scale,attack_suite,attack,attack_is_clean,attack_family,attack_family_decl,attack_priority_group,attack_priority_group_decl,attack_strength,attack_strength_nominal,attack_strength_nominal_decl,attack_strength_eff,attack_seed,clean_ref_run_id,clean_ref_attack_seed,bal_acc_clean,f1_pos_clean,roc_auc_clean,pos_rate_eval_clean,pred_error_rate_clean,label_pos_rate_clean,pred_pos_rate_clean,bal_acc,f1_pos,roc_auc,pos_rate_eval,pred_error_rate,label_pos_rate_eval,pred_pos_rate_eval,bal_acc_drop,f1_pos_drop,roc_auc_drop,pred_error_rate_drop,pos_rate_eval_drop,label_pos_rate_eval_drop,pred_pos_rate_eval_drop,impact_bal_acc,impact_f1,impact_roc_auc,impact_pred_error,integrity_jsd_clean,integrity_jsd,integrity_jsd_delta,integrity_mmd_clean,integrity_mmd,integrity_mmd_delta,integrity_ks_mean_clean,integrity_ks_mean,integrity_ks_mean_delta,integrity_ks_reject05_clean,integrity_ks_reject05,integrity_ks_reject05_delta,integrity_ks_n_clean,integrity_ks_n,integrity_score_jsd_clean,integrity_score_jsd,integrity_score_jsd_delta,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_mean_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_ks_n_vs_clean_eval,integrity_score_jsd_vs_clean_eval,label_flip_rate,integrity_label_prior_shift,integrity_label_jsd,integrity_pred_pos_rate_shift,integrity_pred_disagreement,integrity_pred_jsd,integrity_confusion_profile_l1_clean,integrity_confusion_profile_l1,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_clean,integrity_confusion_profile_jsd,integrity_confusion_profile_jsd_delta,train_time_s,attack_prep_time_s,predict_time_s,scores_time_s,signals_time_s,ref_scores_time_s,ref_predict_time_s,atk_family,atk_strength,atk_r,atk_n_flipped,atk_flip_frac,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_n_samples,atk_n_pos,atk_n_neg,atk_n_flip_1_to_0,atk_n_flip_0_to_1,atk_n_flipped_total,atk_prior_before,atk_prior_after,atk_prior_abs_delta,atk_limited_by_class_balance,atk_p,atk_alpha,atk_delta,atk_per_feature,atk_dvec_mean,atk_dvec_std,atk_strategy,atk_drop_frac,atk_n_dropped,gate
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_z_r1__minmax2pi__scaling_drift_alpha_0.020__cfge01ab6938c,e01ab6938c,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,scaling_drift_alpha_0.020,0,covariate_shift,covariate_shift,core,core,0.02,0.02,0.02,0.02,1046231052,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfge01ab6938c,1173101632,0.8046875,0.7619047619047619,0.8203125,0.5,0.1953125,0.5,0.3203125,0.796875,0.7547169811320755,0.826416015625,0.5,0.203125,0.5,0.328125,-0.0078125,-0.0071877807726863,0.006103515625,0.0078125,0.0,0.0,0.0078125,0.0078125,0.0071877807726863,0.0,0.0078125,0.034436111969221,0.0610199177959395,0.0265838058267184,0.0240034429669246,0.0501859562518135,0.0261825132848889,0.08125,0.3875,0.30625,0.0,0.8,0.8,10,10,0.0,0.0450473681878072,0.0450473681878072,0.0732812518501948,0.0,0.35625,0.8,10,0.0450473681878072,,0.0,0.0,0.0078125,0.0078125,3.482199859822818e-05,0.0,0.015625,0.015625,0.0,0.0006792932791529,0.0006792932791529,0.0892093181610107,0.0,0.0853102207183837,0.0,0.007983922958374,0.0859410762786865,0.0,covariate_shift,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_z_r1__minmax2pi__scaling_drift_alpha_0.050__cfge01ab6938c,e01ab6938c,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,scaling_drift_alpha_0.050,0,covariate_shift,covariate_shift,core,core,0.05,0.05,0.05,0.05,2657107942,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfge01ab6938c,1173101632,0.8046875,0.7619047619047619,0.8203125,0.5,0.1953125,0.5,0.3203125,0.796875,0.7547169811320755,0.846923828125,0.5,0.203125,0.5,0.328125,-0.0078125,-0.0071877807726863,0.026611328125,0.0078125,0.0,0.0,0.0078125,0.0078125,0.0071877807726863,0.0,0.0078125,0.034436111969221,0.1751873330302027,0.1407512210609816,0.0240034429669246,0.0824738524765298,0.0584704095096051,0.08125,0.475,0.39375,0.0,0.8,0.8,10,10,0.0,0.0821885515385957,0.0821885515385957,0.1031415375514079,0.0,0.44375,0.8,10,0.0821885515385957,,0.0,0.0,0.0078125,0.0078125,3.482199859822818e-05,0.0,0.015625,0.015625,0.0,0.0006792932791529,0.0006792932791529,0.0892093181610107,0.0,0.0833058357238769,0.0,0.0080008506774902,0.0859410762786865,0.0,covariate_shift,0.05,,,,,,,,,,,,,,,,,,0.05,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_z_r1__minmax2pi__scaling_drift_alpha_0.100__cfge01ab6938c,e01ab6938c,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_z_r1,minmax2pi,paper_core,scaling_drift_alpha_0.100,0,covariate_shift,covariate_shift,core,core,0.1,0.1,0.1,0.1,833512653,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_z_r1__minmax2pi__clean__cfge01ab6938c,1173101632,0.8046875,0.7619047619047619,0.8203125,0.5,0.1953125,0.5,0.3203125,0.8125,0.7818181818181819,0.8759765625,0.5,0.1875,0.5,0.359375,0.0078125,0.0199134199134199,0.0556640625,-0.0078125,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.034436111969221,0.2002305477922425,0.1657944358230215,0.0240034429669246,0.1304086729809728,0.1064052300140481,0.08125,0.52109375,0.43984375,0.0,0.8,0.8,10,10,0.0,0.1206680981174019,0.1206680981174019,0.2302490140093132,0.0421145641865599,0.49765625,0.8,10,0.1206680981174019,,0.0,0.0,0.0390625,0.0390625,0.0008505181655871,0.0,0.078125,0.078125,0.0,0.0027096904696325,0.0027096904696325,0.0892093181610107,0.0,0.0873775482177734,0.0,0.0080001354217529,0.0859410762786865,0.0,covariate_shift,0.1,,,,,,,,,,,,,,,,,,0.1,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,clean,1,clean,clean,clean,clean,0.0,0.0,0.0,0.0,1173101632,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034436111969221,0.034436111969221,0.0,0.0240034429669246,0.0240034429669246,0.0,0.08125,0.08125,0.0,0.0,0.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755637645721435,0.0,0.0,0.0,0.0070002079010009,0.469228982925415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_dropout_p_0.020__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_dropout_p_0.020,0,pipeline,pipeline,core,core,0.02,0.02,0.02,0.02,1262480094,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.7578125,0.693069306930693,0.880859375,0.5,0.2421875,0.5,0.2890625,-0.03125,-0.0447947707392099,-0.013427734375,0.03125,0.0,0.0,-0.015625,0.03125,0.0447947707392099,0.013427734375,0.03125,0.034436111969221,0.0352012014891806,0.0007650895199595,0.0240034429669246,0.0329062292970497,0.0089027863301251,0.08125,0.08046875,-0.0007812499999999,0.0,0.0,0.0,10,10,0.0,0.0136096052568427,0.0136096052568427,0.001090195767249,0.0,0.01484375,0.0,10,0.0136096052568427,,0.0,0.0,0.015625,0.03125,0.0001462115915362,0.0,0.0625,0.0625,0.0,0.0012399182789691,0.0012399182789691,0.4755637645721435,0.0009999275207519,0.4676008224487304,0.0,0.0080235004425048,0.469228982925415,0.0,pipeline,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,median,0.01796875,23.0,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_dropout_p_0.050__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_dropout_p_0.050,0,pipeline,pipeline,core,core,0.05,0.05,0.05,0.05,3945654410,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.765625,0.7,0.904541015625,0.5,0.234375,0.5,0.28125,-0.0234375,-0.0378640776699029,0.01025390625,0.0234375,0.0,0.0,-0.0234375,0.0234375,0.0378640776699029,0.0,0.0234375,0.034436111969221,0.0355779205329385,0.0011418085637174,0.0240034429669246,0.0,-0.0240034429669246,0.08125,0.0890625,0.0078125,0.0,0.0,0.0,10,10,0.0,0.0300587350584487,0.0300587350584487,0.0034662453512898,0.0,0.03515625,0.0,10,0.0300587350584487,,0.0,0.0,0.0234375,0.0390625,0.0003315586998304,0.0,0.046875,0.046875,0.0,0.0005606249998162,0.0005606249998162,0.4755637645721435,0.0,0.4855320453643799,0.0010011196136474,0.0069990158081054,0.469228982925415,0.0,pipeline,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,median,0.05703125,73.0,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_dropout_p_0.100__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_dropout_p_0.100,0,pipeline,pipeline,core,core,0.1,0.1,0.1,0.1,2528997006,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.6953125,0.6060606060606061,0.854736328125,0.5,0.3046875,0.5,0.2734375,-0.09375,-0.1318034716092968,-0.03955078125,0.09375,0.0,0.0,-0.03125,0.09375,0.1318034716092968,0.03955078125,0.09375,0.034436111969221,0.0389961464198356,0.0045600344506145,0.0240034429669246,0.0,-0.0240034429669246,0.08125,0.115625,0.034375,0.0,0.0,0.0,10,10,0.0,0.0373038302741104,0.0373038302741104,0.0086193428148989,0.0,0.0640625,0.0,10,0.0373038302741104,,0.0,0.0,0.03125,0.09375,0.0005942203080453,0.0,0.1875,0.1875,0.0,0.0098738520526129,0.0098738520526129,0.4755637645721435,0.0010387897491455,0.4945943355560303,0.0,0.0085434913635253,0.469228982925415,0.0,pipeline,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,median,0.11328125,145.0,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_sign_flip_p_0.020__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_sign_flip_p_0.020,0,corruption,corruption,core,core,0.02,0.02,0.02,0.02,3217804414,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.75,0.673469387755102,0.86279296875,0.5,0.25,0.5,0.265625,-0.0390625,-0.0643946899148009,-0.031494140625,0.0390625,0.0,0.0,-0.0390625,0.0390625,0.0643946899148009,0.031494140625,0.0390625,0.034436111969221,0.0340853824323855,-0.0003507295368355,0.0240034429669246,0.0545257840341347,0.03052234106721,0.08125,0.0828125,0.0015624999999999,0.0,0.0,0.0,10,10,0.0,0.0091032215760791,0.0091032215760791,0.0006365509447645,0.0,0.01953125,0.0,10,0.0091032215760791,,0.0,0.0,0.0390625,0.0390625,0.0009362559573434,0.0,0.078125,0.078125,0.0,0.0015460253936125,0.0015460253936125,0.4755637645721435,0.0,0.4596428871154785,0.0010004043579101,0.00700044631958,0.469228982925415,0.0,corruption,0.02,,25.0,0.01953125,,,,,,,,,,,,,,0.02,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_sign_flip_p_0.050__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_sign_flip_p_0.050,0,corruption,corruption,core,core,0.05,0.05,0.05,0.05,1282715228,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.6796875,0.5393258426966292,0.793212890625,0.5,0.3203125,0.5,0.1953125,-0.109375,-0.1985382349732737,-0.10107421875,0.109375,0.0,0.0,-0.109375,0.109375,0.1985382349732737,0.10107421875,0.109375,0.034436111969221,0.0337728745761052,-0.0006632373931157,0.0240034429669246,0.1296813776513607,0.105677934684436,0.08125,0.10703125,0.0257812499999999,0.0,0.0,0.0,10,10,0.0,0.0525093661270913,0.0525093661270913,0.0028637769870505,0.0731162597684211,0.06171875,0.0,10,0.0525093661270913,,0.0,0.0,0.109375,0.109375,0.0080256717717465,0.0,0.21875,0.21875,0.0,0.0120724547507913,0.0120724547507913,0.4755637645721435,0.0,0.4761428833007812,0.0,0.0079998970031738,0.469228982925415,0.0,corruption,0.05,,81.0,0.06328125,,,,,,,,,,,,,,0.05,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__feature_sign_flip_p_0.100__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,feature_sign_flip_p_0.100,0,corruption,corruption,core,core,0.1,0.1,0.1,0.1,1937480676,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.6015625,0.3544303797468354,0.796875,0.5,0.3984375,0.5,0.1171875,-0.1875,-0.3834336979230675,-0.097412109375,0.1875,0.0,0.0,-0.1875,0.1875,0.3834336979230675,0.097412109375,0.1875,0.034436111969221,0.0356322630608738,0.0011961510916527,0.0240034429669246,0.1696534401531823,0.1456499971862577,0.08125,0.14375,0.0624999999999999,0.0,0.4,0.4,10,10,0.0,0.0810385264255217,0.0810385264255217,0.0052770628745173,0.1337786212413937,0.10390625,0.0,10,0.0810385264255217,,0.0,0.0,0.1875,0.1875,0.0271624315237348,0.0,0.375,0.375,0.0,0.037535815733827,0.037535815733827,0.4755637645721435,0.0,0.4800074100494385,0.0,0.0086023807525634,0.469228982925415,0.0,corruption,0.1,,138.0,0.1078125,,,,,,,,,,,,,,0.1,,,,,,,,,gate5a_id_unsw
protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__label_flip_prior_preserving_r_0.020__cfgda51a0393a,da51a0393a,id6292a46b,id,46000042,46,42,packed,10,128,128,10,6292a46b,,,quantum,qsvc_zz_r1,minmax2pi,paper_core,label_flip_prior_preserving_r_0.020,0,target_shift,target_shift,core,core,0.02,0.02,0.02,0.015625,1525892730,protoid__dtagid6292a46b__split46__model42__d10__mt128__me128__quantum__qsvc_zz_r1__minmax2pi__clean__cfgda51a0393a,1173101632,0.7890625,0.7378640776699029,0.894287109375,0.5,0.2109375,0.5,0.3046875,0.7734375,0.7184466019417476,0.88330078125,0.5,0.2265625,0.5,0.3046875,-0.015625,-0.0194174757281553,-0.010986328125,0.015625,0.0,0.0,0.0,0.015625,0.0194174757281553,0.010986328125,0.015625,0.034436111969221,0.034436111969221,0.0,0.0240034429669246,0.0240034429669246,0.0,0.08125,0.08125,0.0,0.0,0.0,0.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0007421893193937,0.0007421893193937,0.4755637645721435,0.0009901523590087,0.0,0.0,0.0069832801818847,0.469228982925415,0.0,target_shift,,0.02,,,core,0.02,0.015625,128.0,64.0,64.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,,,,,,,,,,gate5a_id_unsw
