gate,protocol,dataset_tag,svd_dim,split_seed,model_seed,model,attack,attack_family,attack_priority_group,impact_bal_acc,bal_acc,bal_acc_clean,integrity_jsd_vs_clean_eval,integrity_mmd_vs_clean_eval,integrity_ks_reject05_vs_clean_eval,integrity_score_jsd_vs_clean_eval,integrity_pred_pos_rate_shift,integrity_pred_jsd,integrity_label_prior_shift,integrity_label_jsd,integrity_confusion_profile_l1,integrity_confusion_profile_jsd,integrity_pred_disagreement,integrity_confusion_profile_l1_delta,integrity_confusion_profile_jsd_delta,label_flip_rate,atk_family,atk_priority_group,atk_strength_nominal,atk_strength_eff,atk_sham_type,atk_pool_half,atk_draw_index,atk_n_pool_half,atk_n_pool_total,atk_n_samples,atk_n_features,atk_pos_rate_draw,atk_pool_sampling,atk_sigma,atk_mean_abs_delta,atk_max_abs_delta,atk_alpha
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_03,null_control,null_calibration,0.0066789974173238,0.7628522525826762,0.76953125,0.0284702213513556,0.0,0.0,0.023331780133068,0.01171875,8.602893406202882e-05,0.01953125,0.0001908198068629,0.046874999999996,0.0015949886375678,0.38671875,0.046874999999996,0.0015949886375678,0.52734375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,3.0,322.0,644.0,256.0,8.0,0.51953125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_04,null_control,null_calibration,0.0061724713740458,0.7633587786259541,0.76953125,0.031764000638253,0.0,0.0,0.0273461839688428,0.0,0.0,0.01171875,6.867555470620136e-05,0.0234374999999998,0.0001073845153963,0.375,0.0234374999999998,0.0001073845153963,0.48828125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,4.0,322.0,644.0,256.0,8.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_05,null_control,null_calibration,0.0078125,0.76171875,0.76953125,0.0303304124561137,0.0,0.0,0.0258385136345111,0.0,0.0,0.0,0.0,0.0156249999999939,0.0013729675033924,0.3671875,0.0156249999999939,0.0013729675033924,0.5390625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,5.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_06,null_control,null_calibration,0.0254396469465648,0.7440916030534351,0.76953125,0.029673363806033,0.0,0.0,0.0238116228359969,0.01171875,8.842293527149816e-05,0.01171875,6.867555470620136e-05,0.0624999999999939,0.0019154442836227,0.43359375,0.0624999999999939,0.0019154442836227,0.53515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,6.0,322.0,644.0,256.0,8.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_07,null_control,null_calibration,0.00390625,0.765625,0.76953125,0.0305273492818709,0.0,0.125,0.0268928255364267,0.00390625,9.643823265243238e-06,0.0,0.0,0.007812499999996,0.0013576327425125,0.44921875,0.007812499999996,0.0013576327425125,0.5390625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,7.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_08,null_control,null_calibration,0.0124355808049914,0.7570956691950086,0.76953125,0.030037193955144,0.0,0.0,0.0284528733967945,0.0078125,3.840345746281243e-05,0.0234375,0.0002748343945789,0.054687499999996,0.0017515720513912,0.421875,0.054687499999996,0.0017515720513912,0.546875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,8.0,322.0,644.0,256.0,8.0,0.5234375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_09,null_control,null_calibration,0.0114726419413919,0.758058608058608,0.76953125,0.0325022393230782,0.0,0.0,0.0269838604918257,0.0078125,3.911247358261453e-05,0.0078125,3.051975144599192e-05,0.0234374999999979,0.0014309189697513,0.421875,0.0234374999999979,0.0014309189697513,0.515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,9.0,322.0,644.0,256.0,8.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_10,null_control,null_calibration,0.0273456578144077,0.7421855921855922,0.76953125,0.0312384878969972,0.0,0.0,0.0320184354253786,0.015625,0.0001579585511856,0.0078125,3.051975144599192e-05,0.0624999999999939,0.0019551637451668,0.3671875,0.0624999999999939,0.0019551637451668,0.4453125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,10.0,322.0,644.0,256.0,8.0,0.5078125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_11,null_control,null_calibration,0.0069968147382919,0.762534435261708,0.76953125,0.0292947133877441,0.0,0.0,0.02730684531237,0.015625,0.0001522803202816,0.02734375,0.0003741668633658,0.062499999999996,0.0017962981372883,0.3984375,0.062499999999996,0.0017962981372883,0.44921875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,11.0,322.0,644.0,256.0,8.0,0.52734375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_12,null_control,null_calibration,0.0112223545943304,0.7583088954056696,0.76953125,0.0294527034570955,0.0,0.125,0.0298667231000196,0.01171875,8.842293527149816e-05,0.015625,0.0001221050969211,0.0312499999999979,0.0015043602397893,0.40234375,0.0312499999999979,0.0015043602397893,0.5,null_control,null_calibration,0.0,0.0,clean_resample,calibration,12.0,322.0,644.0,256.0,8.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_13,null_control,null_calibration,0.0078125,0.76171875,0.76953125,0.0308173540671571,0.0,0.0,0.0266323163060347,0.0078125,3.911247358261453e-05,0.0,0.0,0.0156249999999999,6.127705236805823e-05,0.390625,0.0156249999999999,6.127705236805823e-05,0.5390625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,13.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_14,null_control,null_calibration,0.0192868707233626,0.7502443792766373,0.76953125,0.032308935402781,0.0,0.0,0.0252636895410676,0.01953125,0.0002480265631461,0.015625,0.0001221050969211,0.0468749999999979,0.0016867190458611,0.36328125,0.0468749999999979,0.0016867190458611,0.53125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,14.0,322.0,644.0,256.0,8.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_15,null_control,null_calibration,0.01171875,0.7578125,0.76953125,0.0309754512142162,0.0,0.125,0.024059852686177,0.00390625,9.732426482653264e-06,0.0,0.0,0.0234374999999939,0.0014189097948805,0.40234375,0.0234374999999939,0.0014189097948805,0.5625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,15.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_16,null_control,null_calibration,0.01953125,0.75,0.76953125,0.031844892172921,0.0087655103387878,0.125,0.0307214823084124,0.01171875,8.842293527149816e-05,0.0,0.0,0.0390624999999939,0.001602351269852,0.40234375,0.0390624999999939,0.001602351269852,0.515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,16.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_17,null_control,null_calibration,0.0217165914022862,0.7478146585977138,0.76953125,0.0307181903919209,0.0,0.0,0.0250483986336468,0.00390625,9.732426482653264e-06,0.01953125,0.0001908198068629,0.0624999999999939,0.0019061778755116,0.40234375,0.0624999999999939,0.0019061778755116,0.51953125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,17.0,322.0,644.0,256.0,8.0,0.51953125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_18,null_control,null_calibration,0.0059653585271317,0.7635658914728682,0.76953125,0.029257757103375,0.0,0.0,0.0282887528177695,0.00390625,9.732426482653264e-06,0.00390625,7.629530352796501e-06,0.0156249999999999,4.351151394997599e-05,0.40234375,0.0156249999999999,4.351151394997599e-05,0.56640625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,18.0,322.0,644.0,256.0,8.0,0.50390625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_19,null_control,null_calibration,0.0253757229292559,0.7441555270707441,0.76953125,0.0308125175685097,0.0,0.0,0.0294887668457094,0.01953125,0.0002480265631461,0.00390625,7.629530352796501e-06,0.0468749999999979,0.001818773106911,0.38671875,0.0468749999999979,0.001818773106911,0.51953125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,19.0,322.0,644.0,256.0,8.0,0.49609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_calib_20,null_control,null_calibration,0.0158071962759462,0.7537240537240537,0.76953125,0.0298736799914564,0.0,0.0,0.0210313034142179,0.00390625,9.732426482653264e-06,0.0078125,3.051975144599192e-05,0.0390624999999939,0.0015453634557504,0.41015625,0.0390624999999939,0.0015453634557504,0.5,null_control,null_calibration,0.0,0.0,clean_resample,calibration,20.0,322.0,644.0,256.0,8.0,0.5078125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_01,null_control,null_evaluation,0.0171648377862595,0.7523664122137405,0.76953125,0.0304851884046022,0.0,0.125,0.0274150902488599,0.0078125,3.911247358261453e-05,0.01171875,6.867555470620136e-05,0.0312499999999979,0.002836234331197,0.3671875,0.0312499999999979,0.002836234331197,0.51171875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,1.0,322.0,644.0,256.0,8.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_02,null_control,null_evaluation,0.0099023664011475,0.7596288835988525,0.76953125,0.0292883651778894,0.0,0.0,0.0237333142653203,0.0,0.0,0.00390625,7.629530352796501e-06,0.0234374999999939,0.0014088640190329,0.390625,0.0234374999999939,0.0014088640190329,0.49609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,2.0,322.0,644.0,256.0,8.0,0.50390625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_03,null_control,null_evaluation,0.0290825673176844,0.7404486826823156,0.76953125,0.0301176476315531,0.0149865791256241,0.0,0.0187425358697753,0.0234375,0.0003589473083108,0.01953125,0.0001908198068629,0.0624999999999979,0.0032952589848575,0.375,0.0624999999999979,0.0032952589848575,0.51171875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,3.0,322.0,644.0,256.0,8.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_04,null_control,null_evaluation,0.0099634052829151,0.7595678447170848,0.76953125,0.028257749685002,0.0,0.0,0.0229586072283232,0.0078125,3.840345746281243e-05,0.00390625,7.629530352796501e-06,0.023437499999996,0.0027505528582736,0.390625,0.023437499999996,0.0027505528582736,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,4.0,322.0,644.0,256.0,8.0,0.50390625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_05,null_control,null_evaluation,0.0350379655067155,0.7344932844932844,0.76953125,0.0303322362876629,0.0,0.25,0.019853280661947,0.015625,0.0001579585511856,0.0078125,3.051975144599192e-05,0.0624999999999939,0.0046292350635445,0.3984375,0.0624999999999939,0.0046292350635445,0.5078125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,5.0,322.0,644.0,256.0,8.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_06,null_control,null_evaluation,0.0234375,0.74609375,0.76953125,0.0299202915432151,0.0,0.0,0.0231858438444307,0.0078125,3.911247358261453e-05,0.0,0.0,0.0468749999999939,0.0029677037857847,0.3515625,0.0468749999999939,0.0029677037857847,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,6.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_07,null_control,null_evaluation,0.0332192192364035,0.7363120307635964,0.76953125,0.0299505174044813,0.0246897181597531,0.25,0.0167820138966764,0.015625,0.0001579585511856,0.00390625,7.629530352796501e-06,0.0703124999999939,0.0033917862052486,0.390625,0.0703124999999939,0.0033917862052486,0.51953125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,7.0,322.0,644.0,256.0,8.0,0.50390625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_08,null_control,null_evaluation,0.028094988683631,0.741436261316369,0.76953125,0.0295191583903507,0.0,0.0,0.0182398702229625,0.0078125,3.840345746281243e-05,0.0234375,0.0002748343945789,0.0781249999999939,0.0047718704837424,0.40625,0.0781249999999939,0.0047718704837424,0.4765625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,8.0,322.0,644.0,256.0,8.0,0.5234375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_09,null_control,null_evaluation,0.0161669240885735,0.7533643259114264,0.76953125,0.0299102845460586,0.0,0.0,0.024524783366643,0.00390625,9.643823265243238e-06,0.0234375,0.0002748343945789,0.054687499999996,0.0018296322295315,0.42578125,0.054687499999996,0.0018296322295315,0.4921875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,9.0,322.0,644.0,256.0,8.0,0.5234375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_10,null_control,null_evaluation,0.0314360119047618,0.7380952380952381,0.76953125,0.0285687902228654,0.0,0.0,0.0146878473631204,0.00390625,9.732426482653264e-06,0.0078125,3.051975144599192e-05,0.0703124999999939,0.0045589335483431,0.34765625,0.0703124999999939,0.0045589335483431,0.4765625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,10.0,322.0,644.0,256.0,8.0,0.5078125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_11,null_control,null_evaluation,0.0296228530534351,0.7399083969465649,0.76953125,0.0275973763400615,0.0,0.0,0.0187721022389989,0.0,0.0,0.01171875,6.867555470620136e-05,0.0703124999999939,0.0045507861614835,0.3671875,0.0703124999999939,0.0045507861614835,0.51953125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,11.0,322.0,644.0,256.0,8.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_12,null_control,null_evaluation,0.02734375,0.7421875,0.76953125,0.0294320762417209,0.0,0.125,0.0169369140514614,0.00390625,9.732426482653264e-06,0.0,0.0,0.0546874999999939,0.0043408679682902,0.39453125,0.0546874999999939,0.0043408679682902,0.515625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,12.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_13,null_control,null_evaluation,0.0253146840474882,0.7442165659525117,0.76953125,0.0288988468187742,0.0,0.125,0.0236769874062046,0.01171875,8.842293527149816e-05,0.00390625,7.629530352796501e-06,0.0468749999999939,0.0030231401986674,0.37109375,0.0468749999999939,0.0030231401986674,0.46484375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,13.0,322.0,644.0,256.0,8.0,0.49609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_14,null_control,null_evaluation,0.0046923234152453,0.7648389265847546,0.76953125,0.028238969696312,0.0,0.125,0.0212324320987437,0.0,0.0,0.01953125,0.0001908198068629,0.0390624999999961,0.0028467002886663,0.359375,0.0390624999999961,0.0028467002886663,0.44921875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,14.0,322.0,644.0,256.0,8.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_15,null_control,null_evaluation,0.0268626282991202,0.7426686217008798,0.76953125,0.0312543075232426,0.0225338124507064,0.375,0.0132350660302393,0.01171875,8.842293527149816e-05,0.015625,0.0001221050969211,0.0468749999999979,0.0043641897199458,0.37109375,0.0468749999999979,0.0043641897199458,0.4296875,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,15.0,322.0,644.0,256.0,8.0,0.484375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_16,null_control,null_evaluation,0.0119610424297924,0.7575702075702075,0.76953125,0.028971285762604,0.0,0.25,0.023847789776763,0.0,0.0,0.0078125,3.051975144599192e-05,0.0312499999999939,0.0014683158479599,0.3828125,0.0312499999999939,0.0014683158479599,0.5,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,16.0,322.0,644.0,256.0,8.0,0.5078125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_17,null_control,null_evaluation,0.0043866812610795,0.7651445687389204,0.76953125,0.0265725732738637,0.0,0.0,0.0210692667845608,0.0078125,3.840345746281243e-05,0.01953125,0.0001908198068629,0.0390624999999961,0.0042207677027734,0.375,0.0390624999999961,0.0042207677027734,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,17.0,322.0,644.0,256.0,8.0,0.48046875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_18,null_control,null_evaluation,0.0253146840474882,0.7442165659525117,0.76953125,0.0283934107750803,0.0,0.0,0.0205084701539604,0.01171875,8.842293527149816e-05,0.00390625,7.629530352796501e-06,0.0468749999999939,0.0030231401986674,0.38671875,0.0468749999999939,0.0030231401986674,0.44140625,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,18.0,322.0,644.0,256.0,8.0,0.49609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_19,null_control,null_evaluation,0.0192870497557997,0.7502442002442002,0.76953125,0.0282621930707983,0.0,0.375,0.0165007209762612,0.0078125,3.911247358261453e-05,0.0078125,3.051975144599192e-05,0.0312499999999979,0.0028567815539142,0.390625,0.0312499999999979,0.0028567815539142,0.4609375,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,19.0,322.0,644.0,256.0,8.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,clean_resample_eval_20,null_control,null_evaluation,0.0254672812519074,0.7440639687480926,0.76953125,0.0277517103937102,0.0,0.0,0.0228028564323997,0.0078125,3.911247358261453e-05,0.00390625,7.629530352796501e-06,0.0546874999999939,0.0030575111696704,0.4140625,0.0546874999999939,0.0030575111696704,0.48828125,null_control,null_evaluation,0.0,0.0,clean_resample,evaluation,20.0,322.0,644.0,256.0,8.0,0.50390625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,sham_identity,sham,sham,0.0,0.76953125,0.76953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.0,0.0,identity,,,,,256.0,8.0,,,,,,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,sham_tiny_gaussian_sigma_0.001,sham,sham,0.0,0.76953125,0.76953125,0.0025918217714816,0.0,0.875,0.0005561631877353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.001,0.0007884587059219,tiny_gaussian_noise,,,,,256.0,8.0,,,0.001,0.0007884587059219,0.0040357000446936,
gate2_id_256,id,id8c8771f4,8,42,42,svc_rbf,sham_tiny_scaling_alpha_0.001,sham,sham,0.0,0.76953125,0.76953125,0.0125179555385615,0.0,1.0,0.0004340915129293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sham,sham,0.001,0.0004695480292613,tiny_scaling_drift,,,,,256.0,8.0,,,,0.0004695480292613,0.0175869405906539,0.001
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean,clean,clean,0.0,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_01,null_control,null_calibration,0.0,0.7922442748091603,0.7734375,0.0271786392080957,0.0448250192763239,0.125,0.0400608024051248,0.07421875,0.0031002695656384,0.01171875,6.867555470620136e-05,0.1484375,0.0054115434148495,0.38671875,0.1484375,0.0054115434148495,0.48046875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,1.0,322.0,644.0,256.0,8.0,0.51171875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_02,null_control,null_calibration,0.0166575795837159,0.7567799204162841,0.7734375,0.0288430790906775,0.0,0.0,0.0390070939180001,0.02734375,0.0004366162372145,0.02734375,0.0003741668633658,0.0625,0.0050948675458474,0.41796875,0.0625,0.0050948675458474,0.52734375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,2.0,322.0,644.0,256.0,8.0,0.47265625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_03,null_control,null_calibration,0.0,0.79296875,0.7734375,0.0273039541120764,0.0372503678298304,0.125,0.042736414230368,0.05859375,0.0019545921990292,0.0,0.0,0.1171875,0.0040072920062334,0.44921875,0.1171875,0.0040072920062334,0.5,null_control,null_calibration,0.0,0.0,clean_resample,calibration,3.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_04,null_control,null_calibration,0.0,0.8054656488549619,0.7734375,0.0261529247846368,0.0201755280135245,0.0,0.0343628484358759,0.0625,0.0022173594612788,0.01171875,6.867555470620136e-05,0.125,0.0050729567944709,0.4609375,0.125,0.0050729567944709,0.49609375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,4.0,322.0,644.0,256.0,8.0,0.48828125,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_05,null_control,null_calibration,0.0,0.7894252026529108,0.7734375,0.0260227519382896,0.0,0.0,0.03612074869034,0.03515625,0.0007169555337994,0.0390625,0.0007643013153583,0.1015625,0.0048929803409783,0.41015625,0.1015625,0.0048929803409783,0.515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,5.0,322.0,644.0,256.0,8.0,0.4609375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_06,null_control,null_calibration,0.0,0.7912040728700239,0.7734375,0.0282705734284993,0.0584471214176536,0.25,0.0418388496224323,0.08203125,0.0037667466532179,0.03515625,0.0006188740144137,0.1640625,0.0051251931520012,0.43359375,0.1640625,0.0051251931520012,0.48046875,null_control,null_calibration,0.0,0.0,clean_resample,calibration,6.0,322.0,644.0,256.0,8.0,0.53515625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_07,null_control,null_calibration,0.0,0.7785923753665689,0.7734375,0.0279168266272179,0.0,0.125,0.0412346799039818,0.046875,0.0012624112457717,0.015625,0.0001221050969211,0.09375,0.0024188665464817,0.421875,0.09375,0.0024188665464817,0.5,null_control,null_calibration,0.0,0.0,clean_resample,calibration,7.0,322.0,644.0,256.0,8.0,0.515625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_08,null_control,null_calibration,0.0,0.7836432591142648,0.7734375,0.0286451062762962,0.0659331604503312,0.25,0.0410790175460891,0.08203125,0.0037667466532179,0.0234375,0.0002748343945789,0.1640625,0.0063912314394159,0.41015625,0.1640625,0.0063912314394159,0.515625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,8.0,322.0,644.0,256.0,8.0,0.5234375,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_09,null_control,null_calibration,0.0,0.7749084249084249,0.7734375,0.0267031111126106,0.0,0.0,0.0379007203979561,0.04296875,0.0010641192060348,0.0078125,3.051975144599192e-05,0.0859375,0.0037560748089408,0.47265625,0.0859375,0.0037560748089408,0.5234375,null_control,null_calibration,0.0,0.0,clean_resample,calibration,9.0,322.0,644.0,256.0,8.0,0.4921875,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_10,null_control,null_calibration,0.0,0.79296875,0.7734375,0.0277724631245497,0.0410867358891827,0.125,0.0473389726493987,0.07421875,0.0031002695656384,0.0,0.0,0.1484375,0.0064097124096901,0.50390625,0.1484375,0.0064097124096901,0.5703125,null_control,null_calibration,0.0,0.0,clean_resample,calibration,10.0,322.0,644.0,256.0,8.0,0.5,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_11,null_control,null_calibration,0.0,0.7815733088460362,0.7734375,0.0272816552707938,0.0372190463235858,0.25,0.0409282572889649,0.05078125,0.0014770023697141,0.02734375,0.0003741668633658,0.1015625,0.0063501725711425,0.41796875,0.1015625,0.0063501725711425,0.47265625,null_control,null_calibration,0.0,0.0,clean_resample,calibration,11.0,322.0,644.0,256.0,8.0,0.47265625,simple_random_without_replacement,,,,
gate2_id_256,id,id8c8771f4,8,42,43,qsvc_zz_r1,clean_resample_calib_12,null_control,null_calibration,0.0,0.8025641025641026,0.7734375,0.0259599277960472,0.042661499275632,0.0,0.0370989551564012,0.0625,0.0022173594612788,0.0078125,3.051975144599192e-05,0.125,0.0047984105983071,0.4296875,0.125,0.0047984105983071,0.5,null_control,null_calibration,0.0,0.0,clean_resample,calibration,12.0,322.0,644.0,256.0,8.0,0.4921875,simple_random_without_replacement,,,,
