gate,attack_family,attack,target,target_kind,n,n_fire,detection_rate,ci95_low,ci95_high
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,9,0.15,0.07095619525709117,0.26574044775729516
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,9,0.15,0.07095619525709117,0.26574044775729516
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd,sensor,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,I_XFY,regime,60,1,0.016666666666666666,0.00042187445234200915,0.08939905005748702
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,20,0.3333333333333333,0.2168694454311702,0.4668726747428306
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,20,0.3333333333333333,0.2168694454311702,0.4668726747428306
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_prior_preserving_r_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_confusion_profile_l1_delta,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,60,57,0.95,0.8607567532789272,0.9895676703556517
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.020,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_confusion_profile_l1_delta,sensor_exact,60,48,0.8,0.6766995761987094,0.892158877475638
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,integrity_confusion_profile_jsd_delta,sensor_exact,60,48,0.8,0.6766995761987094,0.892158877475638
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.050,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_mmd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_ks_reject05_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_score_jsd_vs_clean_eval,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_pred_pos_rate_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_pred_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_label_prior_shift,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_label_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_confusion_profile_l1,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_confusion_profile_jsd,sensor,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,I_X,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,I_XF,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,I_Ym,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,I_XFY,regime,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_pred_disagreement,sensor_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_confusion_profile_l1_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,integrity_confusion_profile_jsd_delta,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,label_flip_rate,sensor_exact,60,60,1.0,0.9403705077138331,1.0
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,I_XF_item_aligned,regime_exact,60,0,0.0,0.0,0.059629492286166916
gate3d_ood_wed_fri_morning,target_shift,label_flip_r_0.100,I_XFY_item_aligned,regime_exact,60,60,1.0,0.9403705077138331,1.0
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_jsd_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_mmd_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_ks_reject05_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_score_jsd_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_pred_pos_rate_shift,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_pred_jsd,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_label_prior_shift,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_label_jsd,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_l1,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_jsd,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,I_X,regime,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,I_XF,regime,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,I_Ym,regime,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,I_XFY,regime,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_pred_disagreement,sensor_exact,120,110,0.9166666666666666,0.8520845706626649,0.9593138711319835
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_l1_delta,sensor_exact,120,108,0.9,0.8318347872973342,0.9472522136099402
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,integrity_confusion_profile_jsd_delta,sensor_exact,120,108,0.9,0.8318347872973342,0.9472522136099402
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,label_flip_rate,sensor_exact,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,I_XF_item_aligned,regime_exact,120,110,0.9166666666666666,0.8520845706626649,0.9593138711319835
gate5a_id_unsw,corruption,feature_sign_flip_p_0.020,I_XFY_item_aligned,regime_exact,120,110,0.9166666666666666,0.8520845706626649,0.9593138711319835
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_jsd_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_mmd_vs_clean_eval,sensor,120,48,0.4,0.311667793711298,0.49338930527906144
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_ks_reject05_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_score_jsd_vs_clean_eval,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_pred_pos_rate_shift,sensor,120,34,0.2833333333333333,0.2048556678635227,0.3728205384217113
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_pred_jsd,sensor,120,39,0.325,0.24234507006652448,0.41652724571927235
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_label_prior_shift,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_label_jsd,sensor,120,0,0.0,0.0,0.03027297257742007
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_confusion_profile_l1,sensor,120,23,0.19166666666666668,0.1255517248564641,0.27358238273731983
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,integrity_confusion_profile_jsd,sensor,120,11,0.09166666666666666,0.046652269655248546,0.15809854119583325
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,I_X,regime,120,48,0.4,0.311667793711298,0.49338930527906144
gate5a_id_unsw,corruption,feature_sign_flip_p_0.050,I_XF,regime,120,65,0.5416666666666666,0.44828808949464605,0.6329400722046816
