gate,svd_dim,split_seed,model_seed,model,attack,attack_class,mechanism,strength,branch,aligned__clean_bal_acc,aligned__attack_bal_acc,aligned__delta_bal_acc,aligned__fire_exact,aligned__paired_label_flip_rate,aligned__paired_confusion_profile_l1,aligned__paired_confusion_profile_jsd,aligned__integrity_jsd_vs_clean_eval,aligned__integrity_mmd_vs_clean_eval,aligned__integrity_ks_reject05_vs_clean_eval,aligned__integrity_score_jsd_vs_clean_eval,aligned__integrity_pred_pos_rate_shift,aligned__integrity_pred_jsd,aligned__integrity_label_prior_shift,aligned__integrity_label_jsd,aligned__integrity_confusion_profile_l1,aligned__integrity_confusion_profile_jsd,aligned__clean__integrity_jsd_vs_clean_eval,aligned__paired__integrity_jsd_vs_clean_eval,aligned__delta__integrity_jsd_vs_clean_eval,aligned__clean__integrity_mmd_vs_clean_eval,aligned__paired__integrity_mmd_vs_clean_eval,aligned__delta__integrity_mmd_vs_clean_eval,aligned__clean__integrity_ks_reject05_vs_clean_eval,aligned__paired__integrity_ks_reject05_vs_clean_eval,aligned__delta__integrity_ks_reject05_vs_clean_eval,aligned__clean__integrity_score_jsd_vs_clean_eval,aligned__paired__integrity_score_jsd_vs_clean_eval,aligned__delta__integrity_score_jsd_vs_clean_eval,aligned__clean__integrity_pred_pos_rate_shift,aligned__paired__integrity_pred_pos_rate_shift,aligned__delta__integrity_pred_pos_rate_shift,aligned__clean__integrity_pred_jsd,aligned__paired__integrity_pred_jsd,aligned__delta__integrity_pred_jsd,aligned__clean__integrity_label_prior_shift,aligned__paired__integrity_label_prior_shift,aligned__delta__integrity_label_prior_shift,aligned__clean__integrity_label_jsd,aligned__paired__integrity_label_jsd,aligned__delta__integrity_label_jsd,aligned__clean__integrity_confusion_profile_l1,aligned__paired__integrity_confusion_profile_l1,aligned__delta__integrity_confusion_profile_l1,aligned__clean__integrity_confusion_profile_jsd,aligned__paired__integrity_confusion_profile_jsd,aligned__delta__integrity_confusion_profile_jsd,aligned__fire_union__I_X,aligned__fire_union__I_XF,aligned__fire_union__I_Ym,aligned__fire_union__I_XFY,aligned__fire_family_v12__I_X,aligned__fire_family_v12__I_XF,aligned__fire_family_v12__I_Ym,aligned__fire_family_v12__I_XFY,aligned__fire_family__I_X,aligned__fire_family__I_XF,aligned__fire_family__I_Ym,aligned__fire_family__I_XFY,aligned__pvalue_family__I_X,aligned__pvalue_family__I_XF,aligned__pvalue_family__I_Ym,aligned__pvalue_family__I_XFY,aligned__clean_fire_union__I_X,aligned__clean_fire_union__I_XF,aligned__clean_fire_union__I_Ym,aligned__clean_fire_union__I_XFY,aligned__clean_fire_family__I_X,aligned__clean_fire_family__I_XF,aligned__clean_fire_family__I_Ym,aligned__clean_fire_family__I_XFY,original__integrity_jsd_vs_clean_eval,original__integrity_mmd_vs_clean_eval,original__integrity_ks_reject05_vs_clean_eval,original__integrity_score_jsd_vs_clean_eval,original__integrity_pred_pos_rate_shift,original__integrity_pred_jsd,original__integrity_label_prior_shift,original__integrity_label_jsd,original__integrity_confusion_profile_l1,original__integrity_confusion_profile_jsd,original__fire_union__I_X,original__fire_union__I_XF,original__fire_union__I_Ym,original__fire_union__I_XFY,original__fire_family_v12__I_X,original__fire_family_v12__I_XF,original__fire_family_v12__I_Ym,original__fire_family_v12__I_XFY,original__fire_family__I_X,original__fire_family__I_XF,original__fire_family__I_Ym,original__fire_family__I_XFY,original__pvalue_family__I_X,original__pvalue_family__I_XF,original__pvalue_family__I_Ym,original__pvalue_family__I_XFY,original__delta_bal_acc,original__fire_exact,corrected_original__integrity_jsd_vs_clean_eval,corrected_original__integrity_mmd_vs_clean_eval,corrected_original__integrity_ks_reject05_vs_clean_eval,corrected_original__integrity_score_jsd_vs_clean_eval,corrected_original__integrity_pred_pos_rate_shift,corrected_original__integrity_pred_jsd,corrected_original__integrity_label_prior_shift,corrected_original__integrity_label_jsd,corrected_original__integrity_confusion_profile_l1,corrected_original__integrity_confusion_profile_jsd,corrected_original__fire_union__I_X,corrected_original__fire_union__I_XF,corrected_original__fire_union__I_Ym,corrected_original__fire_union__I_XFY,corrected_original__fire_family_v12__I_X,corrected_original__fire_family_v12__I_XF,corrected_original__fire_family_v12__I_Ym,corrected_original__fire_family_v12__I_XFY,corrected_original__fire_family__I_X,corrected_original__fire_family__I_XF,corrected_original__fire_family__I_Ym,corrected_original__fire_family__I_XFY,corrected_original__pvalue_family__I_X,corrected_original__pvalue_family__I_XF,corrected_original__pvalue_family__I_Ym,corrected_original__pvalue_family__I_XFY,corrected_original__delta_bal_acc,corrected_original__fire_exact,original_material,aligned_material,aggregate_separable,aggregate_blind
gate5b_id_ton_iot,10,43,43,svc_rbf,label_flip_r_0.100,label,label_flip,0.1,classical,0.7528693528693529,0.6622189276006919,0.0906504252686609,True,0.125,0.21875,0.0078830945538671,0.0314696564091232,0.0,0.0,0.0584141022254895,0.03125,0.0005763933916474,0.0546875,0.0015006067323949,0.265625,0.0187572969615725,0.0314696564091232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584141022254895,0.0,0.0,0.03125,0.0,0.0,0.0005763933916474,0.0,0.0,0.0078125,0.046875,0.046875,3.051975144599192e-05,0.0011033534054028,0.0014700869809489,0.0625,0.21875,0.203125,0.0040474954623771,0.0078830945538671,0.0147098014991954,False,False,False,True,False,False,False,True,False,False,False,True,0.6119402985074627,0.6467661691542289,0.22388059701492538,0.029850746268656716,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.0625,0.0040692740698307,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9701492537313433,0.037611498044965774,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.0625,0.0040692740698307,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9800995024875622,0.037611498044965774,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_pauli_xyz_r1,label_flip_prior_preserving_r_0.020,label,label_flip_prior_preserving,0.02,quantum,0.7096774193548387,0.7096774193548387,0.0,True,0.015625,0.0,0.0,0.0204609432480112,0.0414007155809009,0.0,0.0825956595949092,0.015625,0.0001942170464555,0.015625,0.0001221050969211,0.0937499999999887,0.0038374225711581,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0825956595949092,0.0,0.0,0.015625,0.0,0.0,0.0001942170464555,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.0937499999999887,0.0,0.0,0.0038374225711581,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6169154228855721,0.7810945273631841,0.7164179104477612,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,False,False,False,True
gate5b_id_ton_iot,10,44,42,qsvc_pauli_xyz_r1,label_flip_prior_preserving_r_0.050,label,label_flip_prior_preserving,0.05,quantum,0.7096774193548387,0.7096774193548387,0.0,True,0.046875,0.0,0.0,0.0204609432480112,0.0414007155809009,0.0,0.0825956595949092,0.015625,0.0001942170464555,0.015625,0.0001221050969211,0.0937499999999887,0.0038374225711581,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0825956595949092,0.0,0.0,0.015625,0.0,0.0,0.0001942170464555,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.0937499999999887,0.0,0.0,0.0038374225711581,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6169154228855721,0.7810945273631841,0.7164179104477612,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,False,False,False,True
gate5b_id_ton_iot,10,44,42,qsvc_pauli_xyz_r1,label_flip_prior_preserving_r_0.100,label,label_flip_prior_preserving,0.1,quantum,0.7096774193548387,0.6627565982404693,0.0469208211143694,True,0.09375,0.0937499999999887,0.008852494569394,0.0204609432480112,0.0414007155809009,0.0,0.0825956595949092,0.015625,0.0001942170464555,0.015625,0.0001221050969211,0.03125,0.0021416044866502,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0825956595949092,0.0,0.0,0.015625,0.0,0.0,0.0001942170464555,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.0937499999999887,0.0937499999999887,-0.0624999999999887,0.0038374225711581,0.008852494569394,-0.0016958180845078,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6169154228855721,0.7810945273631841,0.7164179104477612,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.000746231825725,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.000746231825725,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_pauli_xyz_r1,label_flip_r_0.020,label,label_flip,0.02,quantum,0.7096774193548387,0.696969696969697,0.0127077223851417,True,0.03125,0.0624999999999995,0.0006555546338816,0.0204609432480112,0.0414007155809009,0.0,0.0825956595949092,0.015625,0.0001942170464555,0.015625,0.0001221050969211,0.0468749999999968,0.0031063062950775,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0825956595949092,0.0,0.0,0.015625,0.0,0.0,0.0001942170464555,0.0,0.0,0.015625,0.03125,0.0,0.0001221050969211,0.00048836075392,0.0,0.0937499999999887,0.0624999999999995,-0.0468749999999919,0.0038374225711581,0.0006555546338816,-0.0007311162760806,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6169154228855721,0.7810945273631841,0.7164179104477612,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0001560215060314,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9900497512437811,0.005697091886607941,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0001560215060314,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9900497512437811,0.005697091886607941,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_pauli_xyz_r1,label_flip_r_0.050,label,label_flip,0.05,quantum,0.7096774193548387,0.653921568627451,0.0557558507273877,True,0.078125,0.0937499999999887,0.0116479076778343,0.0204609432480112,0.0414007155809009,0.0,0.0825956595949092,0.015625,0.0001942170464555,0.03125,0.0004888385244522,0.0625,0.0040458929034105,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0825956595949092,0.0,0.0,0.015625,0.0,0.0,0.0001942170464555,0.0,0.0,0.015625,0.015625,0.015625,0.0001221050969211,0.0001223441574516,0.000366733427531,0.0937499999999887,0.0937499999999887,-0.0312499999999887,0.0038374225711581,0.0116479076778343,0.0002084703322524,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6169154228855721,0.527363184079602,0.7164179104477612,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0022215560725038,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9900497512437811,0.025247434017595327,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0022215560725038,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9900497512437811,0.025247434017595327,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_pauli_xyz_r1,label_flip_r_0.100,label,label_flip,0.1,quantum,0.7096774193548387,0.6843711843711844,0.0253062349836543,True,0.0703125,0.0781249999999887,0.0034014598193686,0.0204609432480112,0.0414007155809009,0.0,0.0825956595949092,0.015625,0.0001942170464555,0.0078125,3.051975144599192e-05,0.03125,0.0002025459779841,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0825956595949092,0.0,0.0,0.015625,0.0,0.0,0.0001942170464555,0.0,0.0,0.015625,0.0234375,-0.0078125,0.0001221050969211,0.000274700128406,-9.158534547514018e-05,0.0937499999999887,0.0781249999999887,-0.0624999999999887,0.0038374225711581,0.0034014598193686,-0.003634876593174,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6169154228855721,0.9104477611940298,0.7164179104477612,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0002748343945789,0.078125,0.0013267711384242,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.6318407960199005,0.9900497512437811,0.024089338145338868,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0002748343945789,0.078125,0.0013267711384242,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.6318407960199005,0.9850746268656716,0.024089338145338868,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_z_r1,label_flip_prior_preserving_r_0.020,label,label_flip_prior_preserving,0.02,quantum,0.7016129032258065,0.7016129032258065,0.0,True,0.015625,0.0,0.0,0.0204609432480112,0.0414007155809009,0.0,0.0522555876416707,0.015625,0.0002003682193789,0.015625,0.0001221050969211,0.0937499999999888,0.0038366308601703,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0522555876416707,0.0,0.0,0.015625,0.0,0.0,0.0002003682193789,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.0937499999999888,0.0,0.0,0.0038366308601703,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6716417910447762,0.7810945273631841,0.7761194029850746,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,False,False,False,True
gate5b_id_ton_iot,10,44,42,qsvc_z_r1,label_flip_prior_preserving_r_0.050,label,label_flip_prior_preserving,0.05,quantum,0.7016129032258065,0.7016129032258065,0.0,True,0.046875,0.0,0.0,0.0204609432480112,0.0414007155809009,0.0,0.0522555876416707,0.015625,0.0002003682193789,0.015625,0.0001221050969211,0.0937499999999888,0.0038366308601703,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0522555876416707,0.0,0.0,0.015625,0.0,0.0,0.0002003682193789,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.0937499999999888,0.0,0.0,0.0038366308601703,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6716417910447762,0.7810945273631841,0.7761194029850746,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,False,False,False,True
gate5b_id_ton_iot,10,44,42,qsvc_z_r1,label_flip_prior_preserving_r_0.100,label,label_flip_prior_preserving,0.1,quantum,0.7016129032258065,0.654692082111437,0.0469208211143694,True,0.09375,0.0937499999999888,0.0088616974956212,0.0204609432480112,0.0414007155809009,0.0,0.0522555876416707,0.015625,0.0002003682193789,0.015625,0.0001221050969211,0.03125,0.0021392219002743,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0522555876416707,0.0,0.0,0.015625,0.0,0.0,0.0002003682193789,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.0937499999999888,0.0937499999999888,-0.0624999999999888,0.0038366308601703,0.0088616974956212,-0.0016974089598959,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6716417910447762,0.7810945273631841,0.7761194029850746,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0007476973571701,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0007476973571701,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_z_r1,label_flip_r_0.020,label,label_flip,0.02,quantum,0.7016129032258065,0.6893939393939394,0.012218963831867,True,0.03125,0.0624999999999995,0.000644997191805,0.0204609432480112,0.0414007155809009,0.0,0.0522555876416707,0.015625,0.0002003682193789,0.015625,0.0001221050969211,0.0468749999999969,0.0031210205622684,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0522555876416707,0.0,0.0,0.015625,0.0,0.0,0.0002003682193789,0.0,0.0,0.015625,0.03125,0.0,0.0001221050969211,0.00048836075392,0.0,0.0937499999999888,0.0624999999999995,-0.0468749999999919,0.0038366308601703,0.000644997191805,-0.0007156102979018,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6716417910447762,0.7810945273631841,0.7761194029850746,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0001538579777569,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,1.0,0.005460349462365621,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0001538579777569,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,1.0,0.005460349462365621,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_z_r1,label_flip_r_0.050,label,label_flip,0.05,quantum,0.7016129032258065,0.6455882352941176,0.0560246679316889,True,0.078125,0.0937499999999888,0.0116735376964012,0.0204609432480112,0.0414007155809009,0.0,0.0522555876416707,0.015625,0.0002003682193789,0.03125,0.0004888385244522,0.0625,0.0040424142689113,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0522555876416707,0.0,0.0,0.015625,0.0,0.0,0.0002003682193789,0.0,0.0,0.015625,0.015625,0.015625,0.0001221050969211,0.0001223441574516,0.000366733427531,0.0937499999999888,0.0937499999999888,-0.0312499999999888,0.0038366308601703,0.0116735376964012,0.000205783408741,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6716417910447762,0.527363184079602,0.7761194029850746,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0022300203294669,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9850746268656716,0.025499450146627578,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.03125,0.0022300203294669,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9850746268656716,0.025499450146627578,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_z_r1,label_flip_r_0.100,label,label_flip,0.1,quantum,0.7016129032258065,0.6766788766788767,0.0249340265469297,True,0.0703125,0.0781249999999888,0.0033924658155428,0.0204609432480112,0.0414007155809009,0.0,0.0522555876416707,0.015625,0.0002003682193789,0.0078125,3.051975144599192e-05,0.03125,0.0002090478683454,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0522555876416707,0.0,0.0,0.015625,0.0,0.0,0.0002003682193789,0.0,0.0,0.015625,0.0234375,-0.0078125,0.0001221050969211,0.000274700128406,-9.158534547514018e-05,0.0937499999999888,0.0781249999999888,-0.0624999999999888,0.0038366308601703,0.0033924658155428,-0.0036275829918248,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.6716417910447762,0.9104477611940298,0.7761194029850746,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0002748343945789,0.078125,0.001320523194053,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.6318407960199005,0.9850746268656716,0.02373952471250307,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0002748343945789,0.078125,0.001320523194053,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.6318407960199005,0.9850746268656716,0.02373952471250307,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_zz_r1,label_flip_prior_preserving_r_0.020,label,label_flip_prior_preserving,0.02,quantum,0.8450635386119256,0.8294232649071358,0.0156402737047898,True,0.015625,0.03125,0.0002391797670789,0.0204609432480112,0.0414007155809009,0.0,0.0760457801023014,0.078125,0.0030556196432921,0.015625,0.0001221050969211,0.15625,0.0070637147064333,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0760457801023014,0.0,0.0,0.078125,0.0,0.0,0.0030556196432921,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.15625,0.03125,0.0,0.0076198011973012,0.0002391797670789,-0.0005560864908679,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.36318407960199006,0.7810945273631841,0.44776119402985076,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,True,False,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_zz_r1,label_flip_prior_preserving_r_0.050,label,label_flip_prior_preserving,0.05,quantum,0.8450635386119256,0.813782991202346,0.0312805474095796,True,0.046875,0.0625,0.0009162833542305,0.0204609432480112,0.0414007155809009,0.0,0.0760457801023014,0.078125,0.0030556196432921,0.015625,0.0001221050969211,0.15625,0.0069949453746829,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0760457801023014,0.0,0.0,0.078125,0.0,0.0,0.0030556196432921,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.15625,0.0625,0.0,0.0076198011973012,0.0009162833542305,-0.0006248558226183,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.36318407960199006,0.7810945273631841,0.44776119402985076,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.000219643375714,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.000219643375714,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.015625,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_zz_r1,label_flip_prior_preserving_r_0.100,label,label_flip_prior_preserving,0.1,quantum,0.8450635386119256,0.7981427174975562,0.0469208211143694,True,0.09375,0.09375,0.0019816587873442,0.0204609432480112,0.0414007155809009,0.0,0.0760457801023014,0.078125,0.0030556196432921,0.015625,0.0001221050969211,0.15625,0.0073578025774073,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0760457801023014,0.0,0.0,0.078125,0.0,0.0,0.0030556196432921,0.0,0.0,0.015625,0.0,0.0,0.0001221050969211,0.0,0.0,0.15625,0.09375,0.0,0.0076198011973012,0.0019816587873442,-0.0002619986198938,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.36318407960199006,0.7810945273631841,0.44776119402985076,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0018395064505477,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.9800995024875622,0.046875,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0018395064505477,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.9850746268656716,0.046875,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_zz_r1,label_flip_r_0.020,label,label_flip,0.02,quantum,0.8450635386119256,0.8118279569892473,0.0332355816226783,True,0.03125,0.0625,0.0020571411715596,0.0204609432480112,0.0414007155809009,0.0,0.0760457801023014,0.078125,0.0030556196432921,0.015625,0.0001221050969211,0.15625,0.0044297938280696,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0760457801023014,0.0,0.0,0.078125,0.0,0.0,0.0030556196432921,0.0,0.0,0.015625,0.03125,0.0,0.0001221050969211,0.00048836075392,0.0,0.15625,0.0625,0.0,0.0076198011973012,0.0020571411715596,-0.0031900073692316,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.36318407960199006,0.7810945273631841,0.44776119402985076,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.0625,0.0008638971888379,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,1.0,0.029493523949169154,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.0625,0.0008638971888379,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,1.0,0.029493523949169154,True,True,True,True,False
gate5b_id_ton_iot,10,44,42,qsvc_zz_r1,label_flip_r_0.050,label,label_flip,0.05,quantum,0.8450635386119256,0.7843137254901962,0.0607498131217294,True,0.078125,0.125,0.0032573355174996,0.0204609432480112,0.0414007155809009,0.0,0.0760457801023014,0.078125,0.0030556196432921,0.03125,0.0004888385244522,0.15625,0.0096810029189941,0.0204609432480112,0.0,0.0,0.0414007155809009,0.0,0.0,0.0,0.0,0.0,0.0760457801023014,0.0,0.0,0.078125,0.0,0.0,0.0030556196432921,0.0,0.0,0.015625,0.015625,0.015625,0.0001221050969211,0.0001223441574516,0.000366733427531,0.15625,0.125,0.0,0.0076198011973012,0.0032573355174996,0.0020612017216929,False,False,False,False,False,False,False,False,False,False,False,False,0.48258706467661694,0.36318407960199006,0.527363184079602,0.43283582089552236,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.125,0.0035910612562382,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9154228855721394,0.06370662267839688,True,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0001221050969211,0.125,0.0035910612562382,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,0.7810945273631841,0.9104477611940298,0.06370662267839688,True,True,True,True,False
