nan_occurrence_id,source_release,source_file,source_row_index_zero_based,affected_row_identifier,sensor_column,base_sensor,geometry_value_role,classification,lineage_role,historical_family_nan_treatment,environment,dataset_tag,model,branch,svd_dim,split_seed,model_seed,attack,attack_class,mechanism,strength,side,regime_relevance,gate_a,clean_resample,near_null,previous_union_fire__I_X,previous_family_fire__I_X,other_sensor_fired__I_X,previous_union_fire__I_XF,previous_family_fire__I_XF,other_sensor_fired__I_XF,previous_union_fire__I_Ym,previous_family_fire__I_Ym,other_sensor_fired__I_Ym,previous_union_fire__I_XFY,previous_family_fire__I_XFY,other_sensor_fired__I_XFY
7780e082a92503fa4808,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6463,gate5a_id_unsw|12|43|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,12,43,43,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
5097f7d8fb58822981c2,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6495,gate5a_id_unsw|12|44|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5a_id_unsw,id6292a46b,qsvc_zz_r1,quantum,12,44,43,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
f3e9b4c85f88c39fc38f,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6731,gate5b_id_ton_iot|8|42|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,42,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
ff7fc1968e59fcaa0dc8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6732,gate5b_id_ton_iot|8|42|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,42,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
262d3bcc3784eaa672fd,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6750,gate5b_id_ton_iot|8|42|43|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,42,43,scaling_drift_alpha_0.050,control,scaling_drift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
5da3afc226cb127bffab,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6751,gate5b_id_ton_iot|8|42|43|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,42,43,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
c1e3ef14262a36c20028,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6763,gate5b_id_ton_iot|8|43|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,43,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
a4031b46841b922234b4,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6764,gate5b_id_ton_iot|8|43|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,43,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
2296a19260485d9ae3c0,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6795,gate5b_id_ton_iot|8|44|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,44,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
67016b92df66f2702315,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6799,gate5b_id_ton_iot|8|44|42|qsvc_pauli_xyz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,44,42,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
649a085906b7bde36b2d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6827,gate5b_id_ton_iot|8|45|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,45,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
5f90a060d137650492fc,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6828,gate5b_id_ton_iot|8|45|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,45,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
f606df6b04a994e12c35,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6859,gate5b_id_ton_iot|8|46|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,46,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
932317deced06113d3eb,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6860,gate5b_id_ton_iot|8|46|42|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,46,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
2dd4853a5ac78f0697ce,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6876,gate5b_id_ton_iot|8|46|43|qsvc_pauli_xyz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_pauli_xyz_r1,quantum,8,46,43,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
ef9541dcfec01f108219,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6891,gate5b_id_ton_iot|8|42|42|qsvc_z_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,42,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
cab17b7458b7c6884fb8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6892,gate5b_id_ton_iot|8|42|42|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,42,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
29357cfd3bc64acb2ea1,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6910,gate5b_id_ton_iot|8|42|43|qsvc_z_r1|scaling_drift_alpha_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,42,43,scaling_drift_alpha_0.050,control,scaling_drift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
a81b400c4f350eb67b2e,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6911,gate5b_id_ton_iot|8|42|43|qsvc_z_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,42,43,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
bb1ce32ba3c7f44988ed,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6923,gate5b_id_ton_iot|8|43|42|qsvc_z_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,43,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
31edb174a53549851843,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6924,gate5b_id_ton_iot|8|43|42|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,43,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
aebff47618510e8a9ffb,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6955,gate5b_id_ton_iot|8|44|42|qsvc_z_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,44,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
87792a27aefd1dea6964,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6959,gate5b_id_ton_iot|8|44|42|qsvc_z_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,44,42,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
9b529fef6f907286cd51,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6987,gate5b_id_ton_iot|8|45|42|qsvc_z_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,45,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
795c4519dacce8808bf1,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,6988,gate5b_id_ton_iot|8|45|42|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,45,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
4970d6eaaa7de4d80795,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7019,gate5b_id_ton_iot|8|46|42|qsvc_z_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,46,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
7fc11dc833aaab95f244,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7020,gate5b_id_ton_iot|8|46|42|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,46,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
e96ebb61d336a3b2b39d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7036,gate5b_id_ton_iot|8|46|43|qsvc_z_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_z_r1,quantum,8,46,43,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
8d8e85c1409233d3a9b1,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7051,gate5b_id_ton_iot|8|42|42|qsvc_zz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,42,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
cf413b57f020369d5cdb,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7052,gate5b_id_ton_iot|8|42|42|qsvc_zz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,42,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
7ce3372b74cd2201d81d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7070,gate5b_id_ton_iot|8|42|43|qsvc_zz_r1|scaling_drift_alpha_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,42,43,scaling_drift_alpha_0.050,control,scaling_drift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
0e8063994d91cf23cec8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7071,gate5b_id_ton_iot|8|42|43|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,42,43,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
1b88370bac8fb9c41164,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7083,gate5b_id_ton_iot|8|43|42|qsvc_zz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,43,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
71f71181c6df17aa885d,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7084,gate5b_id_ton_iot|8|43|42|qsvc_zz_r1|mean_shift_pf_delta_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,43,42,mean_shift_pf_delta_0.100,control,mean_shift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
1b196f1730dc13bb0c31,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7115,gate5b_id_ton_iot|8|44|42|qsvc_zz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,44,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
641f4e7b29c1386290a4,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7119,gate5b_id_ton_iot|8|44|42|qsvc_zz_r1|scaling_drift_alpha_0.100|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,44,42,scaling_drift_alpha_0.100,control,scaling_drift,0.1,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
5e0e4f8b4ca265e199c8,v1.3.6-or-earlier-frozen,publication/artifact/evidence/adversarial/adversarial_unique_observations.csv,7147,gate5b_id_ton_iot|8|45|42|qsvc_zz_r1|mean_shift_pf_delta_0.050|integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,integrity_jsd_vs_clean_eval,primary,histogram_support_defect,canonical_original_geometry,NaN_to_minus_infinity,gate5b_id_ton_iot,idcc6a61e9,qsvc_zz_r1,quantum,8,45,42,mean_shift_pf_delta_0.050,control,mean_shift,0.05,feature-side,I_X;I_XF;I_XFY,True,False,False,True,True,True,True,True,True,False,False,,True,True,True
